Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,606.7200,0.0000,0.0000,270.0000,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,527.9100,0.0000,0.0000,10.9300,93.5300,119.8600,125.8500,333.5100,144.6300,16.6900,35.3200,22.1100,44.1000,142.7300,0.0000,0.0000,0.0000,0.0000,0.0000,25.1300,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,34.5300,38.1500,0.0000,15.6400,11.2100,0.0000,19.0600,0.0000,68.2200,0.0000,6.2800,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,3.1100,2.9800,0.0000,0.0000,2.2400,3.3000,0.0000,0.0000,0.0000,120.3800,40.1200,40.1200,0.0000,0.0000,0.0000,0.0000,0.0000,12.9700,84.6500,84.6500,5.2500,8.1300,0.0000,7.6800,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
2,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,645.3200,0.0000,0.0000,270.0000,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,654.7400,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,12.5700,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,34.5300,38.1500,0.0000,31.2700,22.4300,0.0000,19.0600,0.0000,12.8600,0.0000,12.5500,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,3.0000,0.0000,0.0000,2.8000,4.9900,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,29.6600,80.0000,80.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
3,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,645.3800,0.0000,0.0000,270.0000,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,654.7400,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,34.5300,38.1500,0.0000,31.2700,22.4300,0.0000,19.0600,0.0000,68.2200,0.0000,12.5500,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,2.8000,0.0000,0.0000,2.8000,4.9900,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,80.0000,80.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
4,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,645.3800,0.0000,0.0000,270.0000,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,654.7400,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,34.5300,38.1500,0.0000,31.2800,22.4400,0.0000,19.0600,0.0000,68.2200,6.0200,12.5500,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,2.8000,0.0000,0.0000,2.8000,4.9900,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,28.6600,80.0000,80.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
5,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,645.3800,0.0000,0.0000,270.0000,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,654.7400,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,34.5300,38.1500,0.0000,31.2800,22.4400,0.0000,19.0600,0.0000,68.2200,6.0200,18.8300,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,2.6000,0.0000,0.0000,2.8000,4.9900,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,28.3400,80.0000,80.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
6,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,645.3800,0.0000,0.0000,270.0000,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,654.7400,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,34.5300,38.1500,0.0000,31.2800,22.4400,0.0000,19.0600,0.0000,68.2200,6.0200,18.8300,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,2.6000,0.0000,0.0000,2.8000,4.9900,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,27.6600,80.0000,80.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
7,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,645.3800,0.0000,0.0000,270.0000,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,657.8400,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,33.4900,38.1500,0.0000,31.2800,22.4400,0.0000,19.0600,0.0000,68.2200,6.0200,18.8300,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,2.6000,0.0000,0.0000,2.8000,4.9900,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,26.3400,82.0000,82.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
8,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,645.3800,0.0000,0.0000,270.0001,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,657.8400,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,33.4900,38.1500,0.0000,31.2800,33.6700,0.0000,19.0600,0.0000,68.2200,6.0200,18.8300,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,2.6000,0.0000,0.0000,2.8000,4.9900,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,25.3400,82.0000,82.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
9,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,629.3100,0.0000,0.0000,270.0001,0.0000,0.0000,94.3300,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,591.0600,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,33.4900,38.1500,0.0000,46.9000,33.6700,0.0000,19.0600,0.0000,25.7300,6.0200,18.8300,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,17.2100,0.0000,0.0000,2.8000,4.7500,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,24.6600,82.0000,82.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
10,54IS2025/04/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8200,629.3100,0.0000,0.0000,270.0001,0.0000,0.0000,94.3300,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,539.5900,0.0000,0.0000,13.3700,93.5400,119.8600,125.8500,335.9000,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,0.0000,0.0000,49.9200,0.0000,0.0000,0.0000,66.5100,0.0000,0.0000,0.0000,0.0000,33.4900,38.1500,0.0000,46.9000,33.6700,0.0000,19.0600,0.0000,25.7300,0.0000,18.8300,2.1300,0.0000,0.0000,0.0000,0.0000,0.9000,4.8100,17.2100,0.0000,0.0000,2.8000,4.7500,0.0000,0.0000,0.0000,99.4900,33.1700,33.1700,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,82.0000,82.0000,5.2600,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0000
