Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
23:45-24:00,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,180.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,60.48,26.62,10.00,0.00,38.13,0.00,0.00,0.00,51.01,24.99,0.00,0.00,0.00,33.12,22.87,0.00,39.51,29.06,36.59,49.44,0.00,83.66,10.89,6.52,0.00,0.00,0.00,980.00,0.00,0.00,10.35,15.74,0.00,200.00,8.84,9.85,35.70,62.45,81.10,79.88,26.63,26.61,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,20.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.25,55.91,55.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,23.22,300.00,300.00
23:30-23:45,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,180.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,60.48,26.62,5.28,0.00,38.13,0.00,0.00,0.00,51.01,24.99,0.00,0.00,0.00,33.12,22.87,0.00,39.51,29.06,36.59,49.44,0.00,83.66,10.89,6.52,0.00,0.00,0.00,980.00,0.00,0.00,10.35,15.95,0.00,200.00,8.84,9.85,35.70,62.45,81.10,80.17,26.72,26.73,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,20.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.77,56.31,56.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,23.22,300.00,300.00
23:15-23:30,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,180.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,60.48,26.62,10.56,0.00,38.13,0.00,0.00,0.00,51.01,24.99,0.00,0.00,0.00,33.12,22.87,0.00,39.51,29.06,36.59,49.44,0.00,83.66,10.89,1.10,0.00,0.00,0.00,980.00,0.00,0.00,10.35,16.20,0.00,200.00,8.84,9.85,35.70,63.53,81.10,80.50,26.83,26.84,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,20.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.91,56.54,56.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,23.22,300.00,300.00
23:00-23:15,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,180.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,60.48,29.58,12.00,0.00,38.13,0.00,0.00,0.00,51.01,24.99,0.00,0.00,0.00,33.12,22.87,0.00,39.51,29.06,36.59,49.44,0.00,83.66,10.89,1.10,0.00,0.00,0.00,980.00,0.00,0.00,10.35,16.56,0.00,200.00,8.84,9.85,35.70,63.53,81.10,80.78,26.93,26.91,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,20.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.17,56.60,56.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,23.22,300.00,300.00
22:45-23:00,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,180.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,62.24,39.44,15.80,0.00,38.13,0.00,0.00,0.00,51.01,24.99,0.00,0.00,0.00,33.12,22.87,42.15,39.51,29.06,37.52,49.44,0.00,83.66,10.89,13.04,0.00,0.00,0.00,980.00,0.00,0.00,10.35,17.13,0.00,200.00,8.37,10.00,35.70,62.45,81.10,80.82,26.94,26.93,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,25.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.19,57.22,57.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,24.19,300.00,300.00
22:30-22:45,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,180.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,62.24,39.44,15.80,0.00,38.13,0.00,0.00,0.00,51.01,24.99,0.00,0.00,0.00,33.12,22.87,42.15,39.51,29.06,37.52,49.44,0.00,83.66,10.89,13.04,0.00,0.00,0.00,980.00,0.00,0.00,10.35,9.48,0.00,200.00,8.37,10.00,34.65,62.45,81.10,80.82,26.94,26.93,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,25.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.30,57.50,57.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,25.16,300.00,300.00
22:15-22:30,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,231.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,62.24,39.44,15.80,0.00,38.13,0.00,0.00,0.00,51.01,26.46,0.00,0.00,0.00,33.12,22.87,42.15,39.51,29.06,37.52,49.44,0.00,83.66,10.89,13.04,0.00,0.00,0.00,980.00,0.00,0.00,10.35,9.47,0.00,200.00,8.37,10.00,34.65,62.45,81.10,84.93,28.31,28.32,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,25.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.59,60.48,60.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,25.16,300.00,300.00
22:00-22:15,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,231.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,62.24,39.44,15.80,0.00,38.13,0.00,0.00,0.00,51.01,26.46,0.00,0.00,0.00,33.12,22.87,42.15,39.51,29.06,37.52,49.44,0.00,83.66,10.89,13.04,0.00,0.00,0.00,980.00,0.00,0.00,10.35,9.37,0.00,200.00,8.37,10.00,34.65,62.45,81.10,84.42,28.14,28.13,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,25.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.64,60.29,60.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,25.16,300.00,300.00
21:45-22:00,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,231.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,62.24,39.44,15.80,0.00,38.13,0.00,0.00,0.00,51.01,26.46,0.00,0.00,0.00,33.12,22.87,42.15,39.51,29.06,37.52,49.44,0.00,83.66,10.89,13.04,0.00,0.00,0.00,980.00,0.00,0.00,10.27,9.15,0.00,200.00,8.56,10.23,34.65,62.45,81.10,83.55,27.85,27.85,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,30.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.67,60.21,60.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,27.09,300.00,300.00
21:30-21:45,57DC2023/08/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,231.00,0.00,42.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,116.09,104.75,272.05,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,414.00,139.31,19.99,42.39,26.39,31.87,147.52,0.00,0.00,0.00,0.00,0.00,45.36,35.50,10.56,0.00,38.13,0.00,0.00,0.00,51.01,26.46,0.00,0.00,0.00,33.12,22.87,42.15,39.51,29.06,36.59,49.44,0.00,83.66,10.89,3.30,0.00,0.00,0.00,980.00,0.00,0.00,10.27,8.56,0.00,200.00,8.56,10.23,34.65,62.45,81.10,83.32,27.77,27.77,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,30.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.67,59.88,59.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,22.50,27.09,300.00,300.00
