genconame,CHAMERA2,CHAMERA3,DADRI_T2,DHAULIGNGA,DULHASTI,JHAJJAR,KOTESHWR,NAPP,PARBATI3,RAMPUR,RIHAND1,RIHAND2,SEWA2,SINGRAULI_HYDRO,TEHRI,UNCHHAR1,UNCHHAR3,UNCHAHAR4,URI2
1,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,1.956000025265,0,0,16.5898488415,2.207662451225,,,2.759479628125,3.68786923483,0,4.45554612921
2,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,1.956000025265,0,0,16.5898488415,2.207662451225,,,2.759479628125,3.68786923483,0,4.45554612921
3,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,0.497890845595,0,0,16.5898488415,1.47103017985,,,2.759479628125,3.68786923483,0,4.45554612921
4,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,1.47103017985,,,2.759479628125,3.68786923483,0,4.45554612921
5,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,1.303444390325,,,2.759479628125,3.68786923483,0,4.45554612921
6,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0.707584144575,,,2.759479628125,3.68786923483,0,4.45554612921
7,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0.6889634752,,,2.759479628125,3.68786923483,0,4.45554612921
8,5.51903792726,4.059408380885,90.26509897064,5.10504742462,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
9,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
10,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
11,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
12,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
13,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
14,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,0,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
15,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,0.497890845595,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
16,5.51903792726,4.059408380885,90.30443497064,3.82878559778,6.90636128413,22.58384549454,,0,2.13381820938,0,0,16.5898488415,0,,,2.759479628125,3.68786923483,0,4.45554612921
