Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.1400,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,404.0100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.7800,0.0000,0.0000,11.2800,44.6200,114.5700,119.9600,267.3600,128.7700,10.8100,20.4800,13.0300,17.4700,99.6500,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,27.7400,12.9300,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.8800,38.3200,28.1900,35.4800,47.9500,3.0900,69.8800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.0200,12.5800,0.0000,0.0000,5.3600,6.9500,0.0000,0.0000,0.0000,73.3200,24.4400,24.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,17.6200,45.0800,45.0800
95,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.1400,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,384.6100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.8100,0.0000,0.0000,11.2800,44.6200,114.5700,119.9600,267.3600,128.7700,10.8100,20.4800,13.0300,17.4700,99.6500,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,27.7400,12.9300,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.8800,38.3200,28.1900,35.4800,47.9500,3.0900,69.8800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.0200,12.4000,0.0000,0.0000,5.3600,6.9500,0.0000,0.0000,0.0000,72.1700,24.0600,24.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,16.6000,45.8600,45.8600
94,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.1400,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,481.6100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.7800,0.0000,0.0000,11.2800,44.6200,114.5700,119.9600,267.3600,128.7700,10.8100,20.4800,13.0300,17.4700,99.6500,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,27.7400,12.9300,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.8800,38.3200,28.1900,35.4800,47.9500,3.0900,69.8800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.0200,12.3900,0.0000,0.0000,5.3600,6.9500,0.0000,0.0000,0.0000,70.6700,23.5600,23.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,16.0200,45.1400,45.1400
93,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.1400,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,481.6100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.8100,0.0000,0.0000,11.2800,44.6200,114.5700,119.9600,267.3600,128.7700,10.1300,20.4800,13.0300,17.4700,99.6500,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,27.7400,12.9300,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.8800,38.3200,28.1900,35.4800,47.9500,3.0900,69.8800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.0200,12.3600,0.0000,0.0000,5.3600,6.9500,0.0000,0.0000,0.0000,69.7400,23.2500,23.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,15.5000,44.5200,44.5200
92,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.8000,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,481.6100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.4500,0.0000,0.0000,20.1100,44.6200,114.5700,119.9600,267.3600,128.7700,10.1300,20.4800,13.0300,17.4700,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.8800,38.3200,28.1900,35.4800,50.5200,3.0900,69.8800,11.1800,12.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.3300,12.3000,0.0000,0.0000,5.5000,7.3300,0.0000,0.0000,0.0000,69.6800,23.2300,23.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,15.3800,44.5000,44.5000
91,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.8000,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,481.6100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.4800,0.0000,0.0000,20.1100,44.6200,114.5700,119.9600,267.3600,128.7700,10.1300,20.4800,13.0300,17.4700,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.8800,38.3200,28.1900,35.4800,50.5200,3.0900,69.8800,11.1800,12.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.3300,12.2700,0.0000,0.0000,5.5000,7.3300,0.0000,0.0000,0.0000,70.2400,23.4100,23.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,15.4600,43.0300,43.0300
90,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.8000,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,481.6100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.2200,0.0000,0.0000,20.1100,44.6200,114.5700,119.9600,267.3600,128.7700,10.8100,20.4800,12.2000,17.4700,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.9000,38.3200,28.1900,35.4800,50.5200,3.0900,69.8800,11.1800,19.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.3300,12.2100,0.0000,0.0000,5.5000,7.3300,0.0000,0.0000,0.0000,71.4000,23.8000,23.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,15.8300,41.9200,41.9200
89,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.8000,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,481.6100,136.1400,0.0000,293.0740,0.0000,0.0000,70.8300,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.2200,0.0000,0.0000,20.1100,44.6200,114.5700,119.9600,267.3600,128.7700,9.8000,20.4800,12.2200,17.4700,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,23.4900,40.9000,38.3200,28.1900,35.4800,50.5200,3.0900,69.8800,11.1800,19.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.3300,12.2100,0.0000,0.0000,5.5000,7.3300,0.0000,0.0000,0.0000,73.1000,24.3600,24.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2800,0.0000,4.6400,16.4400,42.5200,42.5200
88,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.8000,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,540.7100,136.1400,0.0000,293.0740,0.0000,0.0000,116.5200,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.2200,0.0000,0.0000,20.1100,44.6200,114.5700,119.9600,267.3600,128.7700,8.5300,19.5500,12.2200,22.3200,132.2800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,27.7400,12.9300,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,24.7800,40.9000,38.3200,28.1900,35.4800,47.9500,13.5800,69.8800,11.1800,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.5700,12.2100,0.0000,0.0000,5.6900,7.3300,0.0000,0.0000,0.0000,74.9400,24.9800,24.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.8600,4.1500,0.0000,4.5500,17.1000,34.7200,34.7200
87,49IS2022/09/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.8000,0.0000,36.9999,120.0000,0.0000,0.0000,40.0000,0.0000,46.5600,540.7100,136.1400,0.0000,293.0740,0.0000,0.0000,116.5200,50.9200,226.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.2200,0.0000,0.0000,20.1100,44.6200,114.5700,119.9600,267.3600,128.7700,8.5300,19.5500,12.2200,22.3200,132.2800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,27.7400,12.9300,0.0000,36.2600,0.0000,0.0000,0.0000,0.0000,27.6600,0.0000,0.0000,0.0000,32.1400,24.7800,40.9000,38.3200,28.1900,35.4800,47.9500,13.5800,69.8800,11.1800,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,7.5700,12.1100,0.0000,0.0000,5.6900,7.3300,0.0000,0.0000,0.0000,76.8100,25.6000,25.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.8600,4.1500,0.0000,4.5500,17.6000,36.3000,36.3000
