Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
00:00-00:15,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,115.43,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,34.43,10.43,12.61,0.00,26.03,0.00,0.00,4.40,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,18.41,66.82,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,54.00,18.00,18.00,300.00,300.00,100.00,200.00,0.00,15.00,40.00,40.00,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
00:15-00:30,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,115.43,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,34.43,10.43,12.61,0.00,26.03,0.00,0.00,4.40,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,18.41,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,55.01,18.33,18.33,300.00,300.00,100.00,200.00,0.00,15.67,41.66,41.67,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
00:30-00:45,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,115.43,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,34.43,10.43,12.61,0.00,26.03,0.00,0.00,4.40,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,18.41,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,60.00,20.00,20.00,300.00,300.00,100.00,200.00,0.00,16.67,42.34,42.33,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
00:45-01:00,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,115.43,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,34.43,10.43,12.61,0.00,26.03,0.00,0.00,4.40,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,18.41,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,61.01,20.33,20.33,300.00,300.00,100.00,200.00,0.00,16.67,43.34,43.33,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:00-01:15,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,70.40,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,34.43,10.43,12.61,0.00,26.03,0.00,0.00,4.40,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,16.88,79.38,0.51,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,50.00,16.66,16.67,300.00,300.00,100.00,200.00,0.00,6.67,45.00,45.00,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:15-01:30,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,82.99,0.00,300.00,0.00,0.00,70.40,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,34.43,10.43,12.61,0.00,26.03,0.00,0.00,3.30,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,16.88,79.38,0.51,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,49.00,16.34,16.33,300.00,300.00,100.00,200.00,0.00,7.33,48.34,48.33,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:30-01:45,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,82.99,0.00,300.00,0.00,0.00,70.40,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,34.43,10.43,12.61,0.00,26.03,0.00,0.00,3.30,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,16.88,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,48.00,16.00,16.00,300.00,300.00,100.00,200.00,0.00,7.67,31.66,31.67,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:45-02:00,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,82.99,0.00,300.00,0.00,0.00,70.40,104.18,272.94,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,22.95,10.43,12.61,0.00,26.03,0.00,0.00,3.30,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,16.88,53.45,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.95,2.88,7.20,0.00,200.00,3.75,3.62,0.00,0.00,0.00,47.50,15.84,15.83,300.00,300.00,100.00,200.00,0.00,8.33,31.00,31.00,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
02:00-02:15,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,82.99,0.00,300.00,0.00,0.00,70.40,104.18,231.67,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,22.95,10.43,12.61,0.00,26.03,0.00,0.00,3.30,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,16.88,53.45,0.00,13.04,2.30,0.00,0.00,960.00,0.00,0.95,3.27,7.20,0.00,200.00,3.75,3.47,0.00,0.00,0.00,49.00,16.34,16.33,300.00,300.00,100.00,200.00,0.00,8.33,41.66,41.67,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
02:15-02:30,26DC2025/05/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,82.99,0.00,300.00,0.00,0.00,70.40,104.18,193.06,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,143.68,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,22.95,10.43,12.61,0.00,26.03,0.00,0.00,3.30,69.07,0.00,0.00,0.00,0.00,48.57,38.10,42.15,32.53,23.33,10.95,59.50,16.88,53.45,0.00,13.04,2.30,0.00,0.00,960.00,0.00,0.95,3.27,7.20,0.00,200.00,3.75,3.47,0.00,0.00,0.00,48.00,16.00,16.00,300.00,300.00,100.00,200.00,0.00,21.67,41.00,41.00,5.70,8.63,0.00,16.68,24.90,28.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
