timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,17.8131,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1600,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,4.0120,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.4372,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,20.1625,0.0635,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
2,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1600,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,4.0120,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.4372,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,20.1625,1.5926,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
3,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1600,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,4.0120,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.4372,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,20.1625,1.5926,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
4,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1600,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,4.0120,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.4372,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,20.1625,1.5926,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
5,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1577,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,4.0120,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.0285,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,6.4948,1.5926,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
6,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1577,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,2.6754,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.0285,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,6.4948,1.5926,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
7,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1577,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,2.6754,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.0285,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,6.4948,1.5926,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
8,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.3307,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1577,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,2.6754,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.0285,7.1374,3.3443,0.0000,0.0000,8.3677,3.5558,6.4948,0.1956,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
9,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.4035,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1577,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,2.6754,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.0285,7.1374,6.6864,0.0000,0.0000,8.3677,3.5558,6.4948,0.0000,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
10,72EnBYPL2025/04/15,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6807,0.0000,17.7372,24.9085,0.0000,0.0000,24.9085,0.0000,22.9108,64.4035,11.8754,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1577,0.0000,0.0000,5.2832,0.0000,30.1612,50.6395,228.1878,69.2052,5.2907,10.7658,6.7044,11.5646,37.6682,0.0000,10.8697,17.5053,18.7720,0.0000,0.0000,0.0000,2.6754,0.0000,0.0000,0.0000,0.0000,0.0000,13.2010,0.0000,0.0000,0.0000,0.0000,12.3368,8.0285,7.1374,6.6864,0.0000,0.0000,8.3677,3.5558,6.4948,0.0000,4.9682,0.0000,0.0000,0.0000,172.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,77.6700,0.0000,0.0000,0.0000,0.0000,5.9865,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.0772,0.0000,0.0000,0.0000
