NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,574.320732,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,618.970732,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,640.490732,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,624.070732,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,632.440732,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,681.610732,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,659.890732,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,647.830732,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,607.500732,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,550.490732,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,543.100732,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,542.770732,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,545.950732,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,545.610732,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,544.590732,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,544.590732,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,545.520732,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,545.520732,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,550.120732,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,559.270732,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,576.510732,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,588.440732,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,610.090732,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,632.100732,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,922.840732,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,915.250732,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,936.940732,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,950.060732,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,978.910732,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,992.450732,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,963.490732,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,947.010732,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,929.130732,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,955.940732,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,990.860732,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1033.490732,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1056.600732,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1112.340732,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1158.820732,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1179.490732,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1209.450732,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1237.490732,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1242.030732,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1255.820732,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1252.730732,0,0,0,0,0,0
