Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
23:45-24:00,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,42.00,69.50,88.78,15.46,14.12,0.00,0.00,0.00,0.00,16.48,0.00,2.91,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.21,0.00,200.00,2.42,2.00,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,140.62,7.34,15.00,15.00,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
23:30-23:45,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,42.00,69.50,88.78,15.46,12.11,0.00,0.00,0.00,0.00,16.48,0.00,2.91,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.21,0.00,200.00,2.42,2.00,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,140.62,7.34,15.00,15.00,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
23:15-23:30,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,42.00,69.50,88.78,15.46,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.91,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.21,0.00,200.00,2.42,2.00,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,140.62,7.34,15.00,15.00,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
23:00-23:15,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,42.00,69.50,88.78,15.46,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.91,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.21,0.00,200.00,2.42,2.00,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,140.62,7.34,15.12,15.12,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
22:45-23:00,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,41.48,69.50,88.78,11.04,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.91,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.21,0.00,200.00,2.42,2.00,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,140.62,7.34,15.45,15.45,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
22:30-22:45,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,22.73,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,41.48,69.50,88.78,11.04,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.91,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.41,0.00,200.00,2.42,2.00,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,140.62,7.34,16.67,16.67,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
22:15-22:30,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,22.73,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,41.48,69.50,88.78,11.04,9.42,0.00,0.00,0.00,0.00,16.48,0.00,12.78,5.12,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.61,0.00,200.00,2.42,2.00,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,140.62,6.34,18.61,18.61,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
22:00-22:15,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,22.73,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,51.39,0.00,41.48,69.50,88.78,11.04,9.42,0.00,0.00,0.00,0.00,16.48,0.00,12.78,5.12,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.02,7.81,0.00,200.00,2.42,2.00,0.00,0.00,0.00,20.00,6.66,6.67,300.00,300.00,100.00,200.00,140.62,6.34,17.82,17.82,0.00,0.00,0.00,11.86,25.80,27.05,300.00,300.00,200.00,200.00
21:45-22:00,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,22.73,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,5.28,0.00,0.00,0.00,0.00,0.00,51.39,0.00,41.48,69.50,88.78,8.83,10.76,0.00,0.00,0.00,0.00,16.48,0.00,25.56,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.10,8.01,0.00,200.00,2.42,1.92,0.00,0.00,0.00,20.00,6.66,6.67,300.00,300.00,100.00,200.00,140.62,6.34,16.79,16.79,0.00,0.00,0.00,11.86,25.80,28.02,300.00,300.00,200.00,200.00
21:30-21:45,62DC2023/11/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,65.00,0.00,76.68,653.15,22.73,0.00,320.00,0.00,0.00,71.89,104.74,271.74,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,18.14,92.00,118.13,123.67,418.77,136.50,20.56,42.39,26.39,45.22,98.34,0.00,0.00,0.00,0.00,0.00,31.12,8.87,5.28,0.00,0.00,0.00,0.00,0.00,51.39,0.00,41.48,69.50,88.78,8.83,10.76,0.00,0.00,0.00,0.00,16.48,0.00,25.56,5.76,0.00,0.00,0.00,0.00,980.00,0.00,0.59,2.10,6.01,0.00,200.00,2.42,1.92,0.00,0.00,0.00,20.00,6.66,6.67,300.00,300.00,100.00,200.00,140.62,6.34,15.11,15.11,0.00,0.00,0.00,11.86,25.80,28.02,300.00,300.00,200.00,200.00
