Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
1,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.2501,0.0000,0.0000,0.0000,195.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0500,232.8900,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,100.1500,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,15.0300,88.4400,114.1600,59.7500,401.6000,134.2800,12.9800,27.6500,17.3400,37.7200,142.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,20.1600,23.2600,40.8600,0.0000,9.3100,0.0000,0.0000,0.0000,53.6100,5.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,0.7800,15.4500,0.0000,0.0000,1.2000,0.9200,0.0000,0.0000,0.0000,40.7100,13.5700,13.5700,0.0000,0.0000,0.0000,0.0000,0.0000,9.5900,63.5700,63.5800,0.0000,0.0000,0.0000,0.0000,25.3000,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.2501,0.0000,0.0000,0.0000,225.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.2300,232.8900,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,100.1500,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,17.7900,88.4400,114.1600,59.7500,402.5700,134.2800,15.7000,33.2900,20.8500,43.7700,142.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,31.8400,21.9800,40.8600,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,5.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4200,0.7800,11.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.9900,18.6700,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,54.6700,54.6700,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.2501,0.0000,0.0000,0.0000,225.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.2300,232.8900,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,81.7100,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,17.7900,88.4400,114.1600,59.7500,402.5700,134.2800,15.7000,33.2900,20.8500,38.4200,125.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,33.9600,21.9800,40.8600,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,5.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,11.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.5100,18.8300,18.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,56.0000,56.0000,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.2501,0.0000,0.0000,0.0000,225.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.2300,232.7600,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,52.8700,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,17.7900,88.4400,114.1600,59.7500,402.5700,134.2800,15.7000,28.0300,20.8500,38.4200,125.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,33.9600,21.9800,40.8700,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,5.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,11.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.5100,18.8300,18.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,56.6700,56.6700,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.2501,0.0000,0.0000,0.0000,195.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0500,230.1800,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,52.8700,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,17.8000,88.4400,114.1600,59.7500,402.5700,134.2800,11.6600,25.2300,15.8400,32.3800,125.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,33.9600,21.9800,40.8700,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,5.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,12.2100,0.0000,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,57.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,58.0000,58.0000,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.1000,0.0000,0.0000,0.0000,195.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0500,230.1800,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,52.8700,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,17.8000,88.4400,114.1600,59.7500,402.5700,134.2800,11.6600,25.2300,15.8400,32.3800,125.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,33.9600,21.9800,40.8700,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,5.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,12.6100,0.0000,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,57.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,58.3300,58.3300,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.1000,0.0000,0.0000,0.0000,195.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0500,230.1800,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,52.8700,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,17.8000,88.4400,114.1600,59.7500,402.5700,134.2800,11.6600,25.2300,15.8400,32.3800,125.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,31.8400,31.0300,40.8700,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,13.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,59.3300,59.3300,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.1000,0.0000,0.0000,0.0000,195.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0500,230.1800,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,52.8700,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,17.8000,88.4400,114.1600,59.7500,402.5700,134.2800,11.6600,25.2300,15.8400,32.3800,125.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,31.8400,31.0300,40.8700,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3300,60.3300,60.3300,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.1000,0.0000,0.0000,0.0000,164.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0500,230.1800,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,52.8700,271.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,15.0300,88.4400,114.1600,59.7500,402.5700,134.2800,10.6900,22.3400,13.9100,32.1600,125.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,31.8400,31.0300,40.8700,25.3200,9.3100,0.0000,0.0000,0.0000,53.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,12.0100,0.0000,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,56.5100,18.8300,18.8300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,58.6700,58.6700,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,62IS2025/03/01,0.0000,0.0000,0.0000,0.0000,-0.1000,0.0000,0.0000,0.0000,135.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0500,230.1800,0.0000,0.0000,269.9999,0.0000,0.0000,35.0600,52.8700,230.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.4600,0.0000,0.0000,15.0300,88.4400,114.1600,59.7500,402.5700,134.2800,10.6900,22.3400,13.9100,32.1600,105.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,15.9000,0.0000,19.8100,0.0000,0.0000,0.0000,24.6500,0.0000,0.0000,0.0000,0.0000,31.8400,31.0300,40.8700,25.3200,18.6100,0.0000,0.0000,0.0000,53.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.6200,11.4100,0.0000,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,55.5000,18.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6700,57.6700,57.6700,0.0000,0.0000,0.0000,0.0000,25.3000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
