Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.2300,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,55.5400,232.8800,0.0000,0.0000,270.0000,0.0000,0.0000,65.9300,46.2000,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,468.1000,0.0000,0.0000,19.9200,88.4300,109.0000,0.0000,331.9700,127.3200,16.9100,34.0200,18.8300,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.0100,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,24.0300,0.0000,0.0000,0.0000,0.0000,1.2900
95,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.8400,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,55.5400,232.8800,0.0000,0.0000,270.0000,0.0000,0.0000,65.9300,46.2000,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,468.1000,0.0000,0.0000,19.9200,88.4300,109.0000,0.0000,331.9700,127.3200,16.9100,34.0200,18.8300,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.0100,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
94,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,252.7300,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,74.4400,232.8800,0.0000,0.0000,270.0000,0.0000,0.0000,84.7700,46.2000,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,468.1000,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,16.9100,40.7600,18.8300,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.0100,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
93,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1100,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,74.4400,264.6000,0.0000,0.0000,270.0000,0.0000,0.0000,94.1900,52.4700,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,501.1700,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,16.9100,40.7600,18.8300,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.0100,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
92,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1100,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,74.4400,307.8600,0.0000,0.0000,270.0000,0.0000,0.0000,94.1900,81.3100,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,570.8500,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,16.9100,40.7600,18.8300,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.0100,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
91,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1100,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,85.8300,355.9200,0.0000,0.0000,270.0000,0.0000,0.0000,94.1900,100.6800,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,570.8500,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,16.9100,40.7600,18.8300,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.0100,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
90,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.4700,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,86.7000,418.5400,0.0000,0.0000,334.0000,0.0000,0.0000,115.2900,100.6800,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,625.9400,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,20.9600,40.7600,25.3700,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.3400,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
89,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.4700,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,86.7000,418.5400,0.0000,0.0000,342.4432,0.0000,0.0000,115.2900,100.6800,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,616.3300,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,20.9600,40.7600,25.3700,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,14.5300,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,7.7600,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,24.0300,0.0000,0.0000,0.0000,0.0000,1.2900
88,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.4700,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,86.7000,418.5400,0.0000,0.0000,282.4432,0.0000,0.0000,115.2900,100.6800,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,653.1400,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,20.9600,40.7600,25.3700,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,14.5300,17.0600,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,2.1200,4.4000,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,8.0900,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,24.0300,0.0000,0.0000,0.0000,0.0000,1.2900
87,61IS2024/01/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.4700,0.0000,0.0000,155.0001,0.0000,0.0000,0.0000,0.0000,86.7000,418.5400,0.0000,0.0000,282.4432,0.0000,0.0000,115.2900,100.6800,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,652.8400,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,331.9700,127.3200,20.9600,40.7600,25.3700,43.1800,141.7900,0.0000,0.0000,0.0000,0.0000,0.0000,29.0700,17.0600,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.5700,0.0000,0.0000,0.0000,0.0000,2.1200,4.4000,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.6900,8.4800,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,17.5000,5.8400,5.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,23.5000,24.0300,0.0000,0.0000,0.0000,0.0000,1.2900
