Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
23:45-24:00,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,12.53,0.00,49.51,0.00,0.00,6.75,68.16,4.59,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,16.78,75.53,8.84,6.52,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.41,0.00,200.00,9.08,10.58,0.00,0.00,0.00,89.00,29.66,29.67,300.00,300.00,100.00,200.00,0.00,26.00,69.33,69.33,5.53,8.34,0.00,16.68,8.00,29.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:30-23:45,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,12.53,0.00,49.51,0.00,0.00,6.75,68.16,4.59,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,16.78,75.53,8.84,6.52,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.41,0.00,200.00,9.08,10.58,0.00,0.00,0.00,87.50,29.16,29.17,300.00,300.00,100.00,200.00,0.00,25.66,68.33,68.33,5.53,8.34,0.00,16.68,8.00,29.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:15-23:30,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,12.53,0.00,49.51,0.00,0.00,6.75,68.16,4.59,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,16.78,75.53,8.84,6.52,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.41,0.00,200.00,9.08,10.58,0.00,0.00,0.00,86.00,28.66,28.67,300.00,300.00,100.00,200.00,0.00,25.34,66.67,66.67,5.53,8.34,0.00,16.68,8.00,29.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:00-23:15,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,12.53,0.00,49.51,0.00,0.00,6.75,68.16,4.59,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,16.78,75.53,8.84,6.52,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.41,0.00,200.00,9.08,10.58,0.00,0.00,0.00,84.50,28.16,28.17,300.00,300.00,100.00,200.00,0.00,24.66,66.00,66.00,5.53,8.34,0.00,16.68,8.00,30.79,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:45-23:00,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,12.53,0.00,49.51,0.00,0.00,6.75,68.16,3.53,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,16.78,75.53,8.84,6.52,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.41,0.00,200.00,9.27,10.58,0.00,0.00,0.00,83.00,27.66,27.67,300.00,300.00,100.00,200.00,0.00,24.00,65.00,65.00,5.53,8.34,0.00,16.68,8.00,29.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:30-22:45,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,18.84,0.00,49.51,0.00,0.00,6.92,68.16,3.53,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,44.41,59.18,16.78,75.53,8.84,19.66,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.60,0.00,200.00,9.27,10.58,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,23.34,64.00,64.00,5.53,8.49,0.00,16.68,8.00,30.79,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:15-22:30,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,18.84,0.00,49.51,0.00,0.00,6.92,68.16,3.53,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,44.41,59.18,16.78,75.53,8.84,19.66,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.21,0.00,200.00,9.27,10.58,0.00,0.00,0.00,80.50,26.84,26.83,300.00,300.00,100.00,200.00,0.00,27.00,63.00,63.00,5.53,8.49,0.00,16.68,8.00,30.79,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:00-22:15,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,18.84,0.00,49.51,0.00,0.00,6.92,68.16,3.53,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,44.41,59.18,16.78,75.53,8.84,19.66,3.09,0.00,0.00,890.00,0.00,1.17,10.39,12.01,0.00,200.00,9.27,10.58,0.00,0.00,0.00,80.00,26.66,26.67,300.00,300.00,100.00,200.00,0.00,26.66,61.67,61.67,5.53,8.49,0.00,16.68,8.00,30.79,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
21:45-22:00,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,50.31,58.18,74.68,10.24,0.00,0.00,18.84,0.00,49.51,0.00,0.00,6.92,68.16,3.53,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,44.41,59.18,16.78,75.53,8.84,19.66,3.09,0.00,0.00,890.00,0.00,1.17,10.39,11.81,0.00,200.00,9.27,10.58,0.00,0.00,0.00,100.00,33.34,33.33,300.00,300.00,100.00,200.00,0.00,28.34,71.67,71.67,5.53,8.49,0.00,16.68,8.00,29.26,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00
21:30-21:45,84DC2024/07/02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,272.54,0.00,0.00,0.00,0.00,0.00,0.00,548.12,0.00,0.00,11.70,97.06,124.38,130.58,275.63,148.98,21.32,21.33,27.64,44.31,49.33,0.00,49.66,58.18,74.68,10.24,0.00,0.00,18.80,0.00,49.51,0.00,0.00,6.75,68.16,3.53,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,16.78,75.53,8.84,3.30,3.09,0.00,0.00,890.00,0.00,1.17,10.39,11.41,0.00,200.00,9.27,10.58,0.00,0.00,0.00,100.00,33.34,33.33,300.00,300.00,100.00,200.00,0.00,28.66,71.67,71.67,5.53,8.34,0.00,16.68,8.00,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00
