genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.7501892,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,58.2794212,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.3830032,5.4483352,
2,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.7501892,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,58.2794212,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.3830032,5.4483352,
3,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.7501892,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,61.6947188,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.8352264,5.4483352,
4,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.7501892,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,65.1133912,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.8352264,5.4483352,
5,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.7501892,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,66.441375,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.8352264,4.8803293,
6,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.7501892,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,67.7693588,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.8352264,4.8803293,
7,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.3637064,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,69.09903,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.8352264,4.8803293,
8,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.3637064,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,69.7638656,2.6663175,,,23.565795,,0,,1.0579998,0,,,3.517041,7.0757225,4.4514976,0,8.8352264,4.8803293,
9,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.3637064,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,61.6947188,2.6663175,,,23.565795,,0,,0.1299298,0,,,3.517041,7.0757225,4.4514976,0,8.4758102,4.8803293,
10,0,0,0,7.2292385,0,0,0,11.635965,,0,7.112391,6.6684222,4.9052509,0,0,0,15.1705884,5.150354,1.54236225,8.3416025,3.071068,198.28420535,,,7.6827322,25.024142,,,,0,,0,,3.47816095,15.7892889,,,,,,,1.82102745,2.3637064,0,0,8.67284,3.88575,15.52422795,20.0418075,0,,,0,61.6947188,2.6663175,,,23.565795,,0,,0,0,,,3.517041,7.0757225,4.4514976,0,8.4758102,4.8803293,
