timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5300,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.3300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2500,0.0000,0.0000,5.0900,0.0000,28.9900,48.6900,236.7100,64.3400,0.9700,2.9700,1.9700,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.8700,8.0600,9.6900,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,885.1435,380.60,-35.00,11.1385,0.00,1219.6050
2,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5300,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.3300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2400,0.0000,0.0000,5.0900,0.0000,28.9900,48.6900,236.7100,62.3300,0.9700,2.9000,1.9300,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.8700,8.0600,9.6900,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,882.8935,380.60,-60.00,11.1187,0.00,1192.3748
3,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5300,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.3300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7600,0.0000,0.0000,5.0900,0.0000,28.9900,48.6900,236.7100,60.5300,0.9700,2.9000,1.9300,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,8.0600,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,873.9135,380.60,-85.00,11.0397,0.00,1158.4738
4,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5300,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.3300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7500,0.0000,0.0000,5.0900,0.0000,28.9900,48.6900,236.7100,59.2700,0.9700,2.9000,1.9300,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,8.0600,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,872.6335,380.60,-105.00,11.0285,0.00,1137.2050
5,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.3300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8900,0.0000,0.0000,0.0000,0.0000,28.9900,48.6900,236.7100,59.2700,0.9700,3.0000,2.0000,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,7.8300,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,850.1235,380.60,-69.00,10.8304,0.00,1150.8931
6,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.4300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8800,0.0000,0.0000,0.0000,0.0000,28.9900,48.6900,236.7100,59.2700,0.9700,3.0000,2.0000,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,7.8300,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,850.1435,380.60,-94.00,10.8305,0.00,1125.9130
7,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.4300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9500,0.0000,0.0000,0.0000,0.0000,28.9900,48.6900,236.7100,58.9200,0.9700,3.0000,2.0000,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,7.8300,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,849.8035,349.60,-76.00,10.5548,0.00,1112.8487
8,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.4300,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9500,0.0000,0.0000,0.0000,0.0000,28.9900,48.6900,236.7100,58.9200,0.9700,3.0000,2.0000,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,7.8300,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,849.6635,349.60,-86.00,10.5535,0.00,1102.7100
9,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.4600,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9500,0.0000,0.0000,0.0000,0.0000,28.9900,48.6900,235.5200,58.9200,1.0000,3.0000,2.0000,8.1900,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,7.8300,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,848.2435,319.60,-111.00,10.2770,0.00,1046.5665
10,BYPL,53DSBYPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,7.6257,19.2840,0.0000,0.0000,5.4638,0.0000,0.0000,19.4600,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9500,0.0000,0.0000,0.0000,0.0000,28.9900,48.6900,235.5200,58.9200,1.0000,3.0000,2.0000,8.2000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,12.4600,7.2900,0.0000,0.0000,0.0000,12.0600,7.8300,6.9000,10.0400,7.1400,9.0000,0.0000,3.8800,19.4900,3.1800,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,848.0935,299.60,-131.00,10.0997,0.00,1006.5938
