Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.6500,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,71.4500,48.0200,148.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,414.8900,0.0000,0.0000,9.5700,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,29.4000,17.7400,23.3200,112.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,6.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.5700,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,23.9800,0.0000,0.0000,1.7100,1.3000,0.0000,0.0000,0.0000,28.9900,9.6700,9.6600,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,33.0500,33.0500,0.0000,0.0000,0.0000,0.0000,25.3000,23.0500,0.0000,0.0000,0.0000,0.0000
95,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.3400,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,71.4500,48.0200,148.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,443.7000,0.0000,0.0000,14.0100,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,29.4000,17.7400,27.9700,112.6300,0.0000,0.0000,0.0000,0.0000,0.0000,8.8900,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.5700,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,24.2800,0.0000,0.0000,1.7100,1.3000,0.0000,0.0000,0.0000,30.1000,10.0500,10.0300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,32.3500,32.3500,0.0000,0.0000,0.0000,0.0000,25.3000,23.0500,0.0000,0.0000,0.0000,0.0000
94,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.3400,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,71.4500,48.0200,148.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,501.3300,0.0000,0.0000,14.0100,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,29.4000,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.5200,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7000,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,25.7400,0.0000,0.0000,1.7100,1.3000,0.0000,0.0000,0.0000,31.7300,10.5700,10.5800,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,33.0400,33.0400,0.0000,0.0000,0.0000,0.0000,25.3000,23.0500,0.0000,0.0000,0.0000,0.0000
93,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.6500,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,71.4500,48.0200,148.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,530.1400,0.0000,0.0000,14.0100,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,29.4000,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.9400,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,25.9400,0.0000,0.0000,1.7100,1.3000,0.0000,0.0000,0.0000,33.3200,11.1000,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,35.0100,35.0100,0.0000,0.0000,0.0000,0.0000,25.3000,23.0500,0.0000,0.0000,0.0000,0.0000
92,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.8800,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,67.2300,48.0200,192.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,568.1900,0.0000,0.0000,14.0100,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,29.4000,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,29.8900,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,26.2800,0.0000,0.0000,1.7100,1.3700,0.0000,0.0000,0.0000,34.9200,11.6500,11.6400,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,36.8300,36.8300,0.0000,0.0000,0.0000,0.0000,25.3000,23.0500,0.0000,0.0000,0.0000,0.0000
91,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.8800,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,67.2300,48.0200,192.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,568.1900,0.0000,0.0000,9.5700,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,29.4000,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,29.8900,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,26.6800,0.0000,0.0000,1.7100,1.3700,0.0000,0.0000,0.0000,36.1600,12.0600,12.0500,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,37.0800,37.0800,0.0000,0.0000,0.0000,0.0000,25.3000,23.0500,0.0000,0.0000,0.0000,0.0000
90,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.8800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,67.2300,48.0200,240.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,568.1900,0.0000,0.0000,9.5700,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,29.4000,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,29.8900,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,33.9300,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,27.1400,0.0000,0.0000,1.7100,1.2200,0.0000,0.0000,0.0000,37.3300,12.4400,12.4400,0.0000,0.0000,0.0000,0.0000,0.0000,10.2900,37.8600,37.8600,0.0000,0.0000,0.0000,0.0000,25.3000,24.0100,0.0000,0.0000,0.0000,0.0000
89,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.8800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,269.9999,0.0000,0.0000,67.2300,48.0200,240.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,568.1900,0.0000,0.0000,9.5700,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,32.5300,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,29.8900,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,33.9300,4.5300,0.0000,0.0000,0.0000,0.0000,15.8300,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,27.2800,0.0000,0.0000,1.7100,1.2200,0.0000,0.0000,0.0000,36.8300,12.2800,12.2700,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,38.0800,38.0800,0.0000,0.0000,0.0000,0.0000,25.3000,24.0100,0.0000,0.0000,0.0000,0.0000
88,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.8800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,270.0000,0.0000,0.0000,67.2300,71.7800,270.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,568.1900,0.0000,0.0000,12.4500,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,36.1300,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,29.8900,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8300,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,26.2800,0.0000,0.0000,1.7100,1.2200,0.0000,0.0000,0.0000,37.1200,12.3800,12.3700,0.0000,0.0000,0.0000,0.0000,0.0000,11.2200,29.1000,29.1000,0.0000,0.0000,0.0000,0.0000,25.3000,24.0100,0.0000,0.0000,0.0000,0.0000
87,48IS2023/12/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.8800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2900,230.5000,0.0000,0.0000,270.0000,0.0000,0.0000,67.2300,100.5900,270.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,568.1900,0.0000,0.0000,16.8900,88.3600,54.4500,118.7700,402.1900,70.6000,0.0000,36.1300,17.7400,33.4200,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,44.8300,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8300,0.0000,1.3400,6.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.0900,24.4800,0.0000,0.0000,1.7100,1.2200,0.0000,0.0000,0.0000,38.3300,12.7600,12.7800,0.0000,0.0000,0.0000,0.0000,0.0000,11.7900,29.2200,29.2200,0.0000,0.0000,0.0000,0.0000,25.3000,24.0100,0.0000,0.0000,0.0000,0.0000
