Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
96,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,36.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,173.6000,0.0000,315.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,12.0900,0.0000,45.9900,0.0000,0.0000,6.5100,65.2700,3.5500,0.0000,0.0000,0.0000,34.0900,36.5400,40.6600,46.8000,33.6000,42.0000,57.0900,0.0000,75.1100,10.5000,6.2800,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,37.0200,0.0000,0.0000,8.6200,10.5900,13.7500,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.0500,0.0000,12.2900,22.0000,30.2800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
95,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,36.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,173.6000,0.0000,315.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,12.0900,0.0000,45.9900,0.0000,0.0000,6.5100,65.2700,3.5500,0.0000,0.0000,0.0000,34.0900,36.5400,40.6600,46.8000,33.6000,42.0000,57.0900,0.0000,75.1100,10.5000,6.2800,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,37.0200,0.0000,0.0000,8.6200,10.5900,13.7500,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.0500,0.0000,12.2900,22.0000,30.2800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
94,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,36.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,173.6000,0.0000,315.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,12.0900,0.0000,45.9900,0.0000,0.0000,6.5100,65.2700,3.5500,0.0000,0.0000,0.0000,35.1500,36.5400,40.6600,46.8000,33.6000,42.0000,57.0900,0.0000,75.1100,10.5000,6.2800,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,37.0200,0.0000,0.0000,8.6200,10.5900,13.7500,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.0500,0.0000,12.2900,22.0000,30.2800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
93,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,36.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,173.6000,0.0000,315.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,12.0900,0.0000,45.9900,0.0000,0.0000,6.5100,65.2700,3.5500,0.0000,0.0000,0.0000,35.1500,36.5400,40.6600,46.8000,33.6000,42.0000,57.0900,0.0000,75.1100,10.5000,6.2800,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,37.0200,0.0000,0.0000,8.6200,10.5900,13.7500,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.0500,0.0000,12.2900,22.0000,30.2800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
92,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,36.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,173.6000,0.0000,315.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,12.0900,0.0000,45.9900,0.0000,0.0000,6.5100,65.2700,3.2600,0.0000,0.0000,0.0000,35.1500,36.5400,40.6600,46.8000,33.6000,42.0000,57.0900,4.1200,75.1100,10.5000,6.2800,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,37.0200,0.0000,0.0000,8.6200,10.5900,13.7500,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.0500,0.0000,12.2900,22.0000,29.7800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
91,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,36.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,175.6000,0.0000,315.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,18.1700,0.0000,45.9900,0.0000,0.0000,6.6800,65.2700,3.2600,0.0000,0.0000,0.0000,35.1500,38.0800,40.6600,48.1600,33.6000,42.0000,57.0900,4.1200,75.1100,10.5000,18.9600,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,37.0200,0.0000,0.0000,8.6200,10.5900,13.7500,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.1900,0.0000,12.2900,22.0000,29.7800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
90,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,36.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,175.6000,30.0000,320.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,18.1700,0.0000,45.9900,0.0000,0.0000,6.6800,65.2700,2.6900,0.0000,0.0000,0.0000,35.1500,38.0800,40.6600,48.1600,33.6000,42.0000,57.0900,18.8400,76.2300,10.5000,18.9600,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,37.0200,0.0000,0.0000,8.6200,10.5900,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.1900,0.0000,12.2900,22.0000,30.7800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
89,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,175.6000,30.0000,320.0000,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,18.1700,0.0000,45.9900,0.0000,0.0000,6.6800,65.2700,2.6900,0.0000,0.0000,0.0000,35.1500,38.0800,40.6600,48.1600,33.6000,42.0000,57.0900,18.8400,76.2300,10.5000,18.9600,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,36.4200,0.0000,0.0000,8.6200,10.5900,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.1900,0.0000,12.2900,22.0000,30.7800,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000
88,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,175.6000,0.0000,287.6528,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,18.1700,0.0000,45.9900,0.0000,0.0000,6.6800,65.2700,2.2800,0.0000,0.0000,0.0000,35.1500,38.0800,40.6600,48.1600,33.6000,42.0000,57.0900,18.8400,76.2300,10.5000,18.9600,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,38.0100,0.0000,0.0000,8.8200,10.5900,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.1900,0.0000,12.2900,22.0000,30.7800,0.0000,0.0000,0.0000,0.0000,17.3200,0.0000,0.0000,0.0000
87,98IS2024/06/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.0100,407.5300,173.6000,0.0000,270.0432,0.0000,0.0000,115.7200,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,656.9200,0.0000,0.0000,20.0700,93.5400,58.5600,125.9600,398.8400,142.9600,21.8300,43.3300,26.6700,42.7300,142.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,18.1300,0.0000,45.9900,0.0000,0.0000,6.5100,65.2700,2.2800,0.0000,0.0000,0.0000,35.1500,36.5400,40.6600,46.8000,33.6000,42.0000,57.0900,18.8400,76.2300,10.5000,3.1800,2.9800,0.0000,0.0000,0.0000,0.0000,1.1700,10.4800,40.0100,0.0000,0.0000,8.8200,10.5900,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,14.0000,14.0000,3.7200,8.0500,0.0000,12.2900,22.0000,30.7800,0.0000,0.0000,0.0000,0.0000,17.3200,0.0000,0.0000,0.0000
