Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
96,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,11.9100,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,333.5400,117.6900,0.0000,10.5900,12.3200,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.0600,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,20.7200,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,11.1900,8.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.6300,9.4200,0.0000,0.0000,2.9600,2.5200,0.0000,0.0000,0.0000,21.4400,7.1500,7.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.4700,0.8600,1.3100,0.9300,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.1300,3.3800,10.6600,10.6600,0.0000,0.0000,2.0700,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
95,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,18.6200,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,333.5400,117.6900,0.0000,10.5900,12.3200,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.1000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,18.1300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,11.1900,8.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.6300,9.4500,0.0000,0.0000,2.9600,2.5200,0.0000,0.0000,0.0000,20.2800,6.7600,6.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.4700,0.8600,1.3100,0.9300,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.1300,3.1900,10.0700,10.0700,0.0000,0.0000,2.2200,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
94,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,37.2300,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,333.5400,117.6900,0.0000,10.5900,12.3200,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.2000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,11.1900,6.7800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.6300,9.6700,0.0000,0.0000,2.9600,2.5200,0.0000,0.0000,0.0000,19.1800,6.3900,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.4700,0.8600,1.3100,0.9500,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.0100,3.0000,9.3800,9.3800,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
93,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,37.2300,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,333.5400,117.6900,0.0000,10.5900,12.3200,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.2000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,11.1900,6.7800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.6300,9.8300,0.0000,0.0000,2.9600,2.5200,0.0000,0.0000,0.0000,18.1000,6.0300,6.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.4700,0.8600,1.3100,0.9500,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.0100,2.9400,9.1800,9.1800,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
92,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,37.2300,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,330.2800,117.6900,0.0000,10.5900,12.3200,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7700,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.2000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,22.3700,6.7800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.6300,9.8200,0.0000,0.0000,2.9600,2.6800,0.0000,0.0000,0.0000,16.5600,5.5200,5.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.7100,0.8600,1.3100,0.9500,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,2.8900,2.9800,8.9600,8.9600,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
91,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,37.2300,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,330.2800,117.6900,0.0000,10.5900,12.3200,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7700,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.2000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,22.3700,6.7800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.6300,9.7800,0.0000,0.0000,2.9600,2.6800,0.0000,0.0000,0.0000,15.6200,5.2100,5.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.7100,0.8900,1.3400,0.9300,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,2.8900,4.2100,15.0400,15.0400,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
90,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,36.9999,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,37.2300,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,330.2800,117.6900,0.0000,20.9500,25.4000,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0200,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.2000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,22.3700,6.7800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.7100,9.8200,0.0000,0.0000,2.9600,2.6800,0.0000,0.0000,0.0000,23.9900,8.0000,7.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.7100,0.8900,1.3400,0.9800,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,2.8900,4.2100,14.6600,14.6600,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
89,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,36.9999,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,37.2300,0.0000,269.9999,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.8800,44.9500,116.1500,121.7400,330.2800,117.6900,0.0000,20.9500,25.4000,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.2200,30.0300,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.2000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,22.3700,6.7800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.7100,9.8500,0.0000,0.0000,2.9600,2.6800,0.0000,0.0000,0.0000,24.5800,8.1900,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4100,3.0300,1.7100,0.8900,1.3400,0.9800,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,2.8900,4.1000,14.3300,14.3300,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
88,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,36.9999,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,37.2300,0.0000,270.0000,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.3600,44.9500,116.1500,121.7400,330.2800,117.6900,0.0000,20.9500,25.4000,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.4300,30.0300,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.2000,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,0.0000,0.0000,7.9300,30.3300,0.0000,22.3700,8.0300,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.7100,10.2000,0.0000,0.0000,3.0500,2.6800,0.0000,0.0000,0.0000,25.4000,8.4700,8.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4300,3.0300,1.8200,0.8700,1.3100,0.9800,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,2.4100,4.2100,13.9200,13.9200,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
87,62IS2022/11/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,36.9999,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,68.9600,0.0000,270.0000,0.0000,0.0000,111.4300,100.8300,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.1400,0.0000,0.0000,14.3600,44.9500,116.1500,121.7400,330.2800,117.6900,0.0000,20.9500,25.4000,44.6800,122.5000,0.0000,0.0000,0.0000,0.0000,0.4300,46.3000,6.3100,0.0000,0.0000,40.0600,0.0000,0.0000,0.3700,50.6500,7.6500,0.0000,0.0000,0.0000,21.2600,15.9300,0.0000,11.8700,9.5400,7.9300,48.7000,0.0000,22.3700,8.0300,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,2.7100,10.5200,0.0000,0.0000,3.0500,2.6800,0.0000,0.0000,0.0000,26.4100,8.8000,8.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,2.1500,1.4300,3.0300,1.8200,0.8700,1.3100,0.9800,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,2.4100,4.1000,13.4700,13.4700,0.0000,0.0000,2.3600,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,0.8900,2.7900,2.5800,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
