genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
2,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
3,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
4,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
5,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
6,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
7,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
8,0,0,0,2.4090836,0,0,0,3.5557632,,0,0,2.1905928,1.4064545,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
9,0,0,0,2.4401564,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
10,0,0,0,2.4401564,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
11,0,0,0,2.4401564,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
12,0,0,0,2.4401564,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
13,0,0,0,2.4589884,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
14,0,0,0,2.4589884,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
15,0,0,0,2.4589884,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,6.0436959,,,,,,,3.403983,1.355464,1.532245,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
16,0,0,0,2.4589884,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,5.5055561,,,,,,,3.403983,1.355464,1.4167373,0,4.07616605,1.3568907,1.23530715,1.37038,1.1169114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
17,0,0,0,2.4589884,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,5.5055561,,,,,,,3.403983,1.355464,1.4167373,0,4.07616605,1.3568907,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
18,0,0,0,2.4589884,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,5.5055561,,,,,,,3.403983,1.355464,1.4167373,0,4.07616605,1.3568907,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
19,0,0,0,2.4589884,0,0,0,3.5557632,,0,0,2.1905928,0.9366995,0,0,0,4.594788,0.9086616,0.426393,2.3725625,0,2.49973185,,,0,0,,,,2.2606507,,0,,1.1488257,5.5055561,,,,,,,3.403983,0.924253,1.4167373,0,4.07616605,1.3568907,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.2934229,
