timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,29.6900,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7700,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.1500,19.6300,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,10.7200,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,22.4200,11.3800,0.0000,5.5300,4.0900,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3400,22.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,960.7693,129.67,0.00,13.6997,0.00,1076.7396
2,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,16.0300,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7700,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6300,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,10.7200,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,22.4200,11.3800,0.0000,5.5300,4.0900,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2300,22.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,947.1793,119.07,0.00,13.4868,0.00,1052.7625
3,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,16.0300,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7700,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6300,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,11.3800,0.0000,5.5300,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1300,22.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,908.7293,136.41,0.00,13.3010,0.00,1031.8383
4,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,8.0100,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7800,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,15.0000,11.5800,19.6300,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,11.3800,0.0000,5.5300,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,22.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,896.3193,133.52,0.00,13.1664,0.00,1016.6729
5,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9600,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,39.6200,86.7000,8.0100,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7800,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6300,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,11.3800,0.0000,5.5300,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,21.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,900.5993,67.84,0.00,12.6261,0.00,955.8132
6,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,8.0100,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7800,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6300,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,11.3800,0.0000,5.5300,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7500,21.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,898.5593,85.19,0.00,12.7608,0.00,970.9885
7,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,8.0100,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7800,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6400,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,4.4400,0.0000,0.0000,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6500,20.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,882.3493,128.54,0.00,12.9996,0.00,997.8897
8,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,8.0100,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7800,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6400,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,2.2700,0.0000,0.0000,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5300,20.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,879.5393,95.79,0.00,12.6867,0.00,962.6426
9,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,8.0100,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7800,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6400,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,2.2700,0.0000,0.0000,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4300,19.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,881.7193,111.20,0.00,12.8415,0.00,980.0778
10,BRPL,56DSBRPL2022/10/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.9500,0.0000,12.6596,-0.1415,0.0000,0.0000,0.0000,0.0000,38.1700,86.7000,8.0100,7.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8800,0.0000,0.0000,8.7800,61.4300,49.9800,70.5900,49.8600,26.5200,0.0000,18.6200,11.5800,19.6400,62.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,26.9300,0.0000,0.0000,0.0000,21.8000,7.7200,0.0000,0.0000,0.0000,1.4000,2.2700,0.0000,0.0000,0.0000,7.7200,13.0300,0.0000,8.3500,5.5300,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3300,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,880.9493,73.63,0.00,12.5041,0.00,942.0752
