timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,5.5118,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,128.5500,50.2400,70.9700,50.1200,22.2500,8.5000,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,41.2700,17.8700,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,22.3000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1449.2053,984.61,0.00,21.5732,0.00,2412.2421
2,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,5.5118,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,128.5500,50.2400,70.9700,50.1200,22.2500,8.5000,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,41.2700,17.8700,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,22.3000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1449.4853,951.76,0.00,21.2865,0.00,2379.9588
3,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,5.5118,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,128.5500,50.2400,70.9700,50.1200,22.3900,8.5000,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,41.2700,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1450.1253,905.68,0.00,21.1859,0.00,2334.6194
4,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,5.5118,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,128.5500,50.2400,70.9700,50.1200,22.3900,8.5000,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,41.2700,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1450.9653,882.89,0.00,21.2567,0.00,2312.5986
5,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,10.1844,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,128.5500,50.2400,70.9700,50.1200,22.3900,8.6200,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,41.2700,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1456.5879,854.61,0.00,21.0397,0.00,2290.1582
6,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,7.9723,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,128.5500,50.2400,70.9700,50.1200,22.3900,8.6200,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,41.2700,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1455.5058,826.42,0.00,20.8877,0.00,2261.0381
7,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,4.5977,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,60.4200,50.2400,70.9700,50.1200,22.3900,8.6200,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,30.4500,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,46.1700,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1363.3212,831.77,0.00,19.8420,0.00,2175.2492
8,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.9995,33.9480,0.0000,0.0000,7.8159,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,60.4200,50.2400,70.9700,50.1200,22.3900,8.6200,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,30.4500,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,17.9100,16.6200,12.3500,15.5500,14.0200,13.3900,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1373.1294,831.46,0.00,19.5560,0.00,2185.0334
9,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.7495,33.9480,0.0000,0.0000,4.5977,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,60.4200,50.2400,70.9700,50.1200,22.3900,8.6200,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,30.4500,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,17.9900,16.6200,12.3500,15.5500,14.0200,8.0300,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1364.2012,719.98,0.00,19.7636,0.00,2064.4176
10,BRPL,54DSBRPL2022/08/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.3700,0.0000,8.7495,33.9480,0.0000,0.0000,7.8159,0.0000,38.3700,122.9600,64.3300,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.7100,0.0000,0.0000,8.8100,60.4200,50.2400,70.9700,50.1200,22.3900,8.6200,18.0400,11.2200,18.7200,62.7400,0.0000,0.0000,0.0000,0.0000,0.0000,30.4500,19.1900,6.7800,0.0000,12.1900,0.0000,0.0000,0.0000,21.5900,12.2500,0.0000,0.0000,0.0000,20.9000,13.7400,18.1000,16.6200,12.3500,15.5500,14.0200,8.0300,57.3400,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1367.5494,729.83,0.00,19.2461,0.00,2078.1333
