genconame,CHAMERA2,CHAMERA3,DADRI_T2,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI2
1,2.59013331434,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
2,2.59013331434,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
3,2.59013331434,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
4,2.59013331434,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
5,2.59013331434,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
6,2.59013331434,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
7,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
8,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
9,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
10,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
11,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
12,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
13,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
14,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
15,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
16,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
17,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
18,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
19,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
20,1.726755560695,1.1074455469,1.59024083757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
21,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
22,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
23,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
24,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
25,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
26,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
27,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
28,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
29,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
30,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
31,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
32,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
33,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
34,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
35,1.726755560695,1.1074455469,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
36,1.726755560695,0.55372274958,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
37,1.726755560695,0.55372274958,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
38,1.726755560695,0.55372274958,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
39,1.726755560695,0.55372274958,1.59093383757,0.232752625215,0.723670261875,0.35875397338,0,1.727618213805
