Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0500,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,56.9100,231.2800,0.0000,0.0000,320.0001,0.0000,0.0000,65.9800,51.8200,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.7900,0.0000,0.0000,15.4900,88.5000,113.6300,59.4800,402.8600,131.8500,15.8500,31.1600,19.5200,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,1.2700,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,24.2800,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,33.5000,11.1600,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,23.3300,23.3300,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
95,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0500,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,56.9100,231.2800,0.0000,0.0000,320.0000,0.0000,0.0000,65.9800,51.8200,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.7900,0.0000,0.0000,15.4900,88.5000,113.6300,59.4800,402.8600,131.8500,15.8500,31.1600,19.5200,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,1.2700,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,25.2300,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,30.5000,10.1600,10.1700,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,23.3300,23.3300,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
94,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0500,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,56.9100,231.2800,0.0000,0.0000,320.0001,0.0000,0.0000,65.9800,51.8200,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.4800,0.0000,0.0000,15.4900,88.5000,113.6300,59.4800,402.8600,131.8500,15.8500,31.1600,19.5200,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,1.2700,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,26.0100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,28.0000,9.3400,9.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,23.3300,23.3300,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
93,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0500,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,75.8300,231.2800,0.0000,0.0000,320.0001,0.0000,0.0000,65.9800,51.8200,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,446.3700,0.0000,0.0000,17.7700,88.5000,113.6300,59.4800,402.8600,131.8500,15.8500,35.9800,19.5200,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,1.2700,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,27.6800,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,26.0000,8.6600,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,23.3300,23.3300,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
92,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0500,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,75.8300,231.2800,0.0000,0.0000,320.0001,0.0000,0.0000,94.2700,51.8200,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,525.2500,0.0000,0.0000,17.7700,88.5000,113.6300,59.4800,402.8600,131.8500,15.8500,35.9800,19.5200,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,1.4900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,24.6200,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,25.0000,8.3400,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
91,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0500,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,75.8300,231.2800,0.0000,0.0000,320.0001,0.0000,0.0000,115.3800,56.4500,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.9900,0.0000,0.0000,17.7700,88.5000,113.6300,59.4800,402.8600,131.8500,15.8500,35.9800,19.5200,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,1.4900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,24.8100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,26.0000,8.6600,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,24.3300,24.3300,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
90,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.1400,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,75.8300,231.2800,0.0000,0.0000,320.0000,0.0000,0.0000,115.3800,84.2100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.9900,0.0000,0.0000,17.7700,88.5000,113.6300,59.4800,402.8600,131.8500,18.4400,35.9800,22.5000,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,5.1500,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,1.4900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,24.7400,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,26.5000,8.8400,8.8300,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,23.6700,23.6700,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
89,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.1400,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,75.8300,279.1800,0.0000,0.0000,320.0000,0.0000,0.0000,115.3800,99.6800,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.9900,0.0000,0.0000,19.9400,88.5000,113.6300,59.4800,402.8600,131.8500,18.4400,40.7900,22.5000,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.2400,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,2.6700,4.4000,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,25.4700,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,27.0000,9.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,22.6700,22.6700,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
88,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.1400,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,86.7700,346.7300,0.0000,0.0000,320.0000,0.0000,0.0000,115.3800,99.6800,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,622.9700,0.0000,0.0000,19.9400,88.5000,113.6300,59.4800,402.8600,131.8500,20.9900,40.7900,25.3900,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.2400,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,25.4900,4.4000,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,24.1400,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,26.0000,8.6600,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,22.0000,22.0000,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
87,60IS2024/01/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.1400,0.0000,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000,86.7700,418.8900,0.0000,0.0000,320.0000,0.0000,0.0000,115.3800,99.6800,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,653.3900,0.0000,0.0000,19.9400,88.5000,113.6300,59.4800,402.8600,131.8500,20.9900,40.7900,25.3900,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.2400,8.7300,0.0000,0.0000,41.1000,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,25.4900,4.4000,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6500,23.6600,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,24.0000,8.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,21.0000,21.0000,0.0000,0.0000,0.0000,0.0000,22.5001,23.0900,0.0000,0.0000,0.0000,0.0000,1.2900
