genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,2.27607280329,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,11.6878608,159.864766875,0,,,31.89452016652,,0,,1.70007915,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
2,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,2.27607280329,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,11.6878608,159.864766875,0,,,31.89452016652,,0,,1.70007915,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
3,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,2.27607280329,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,11.6878608,159.864766875,0,,,31.89452016652,,0,,1.70007915,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
4,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,2.27607280329,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,11.6878608,159.864766875,0,,,31.89452016652,,0,,1.2526899,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
5,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,11.6878608,159.864766875,0,,,31.89452016652,,0.6982206,,1.2526899,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
6,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,11.6878608,159.864766875,0,,,31.89452016652,,0.6982206,,1.2526899,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
7,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.6366129,,1.2526899,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
8,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.7187565,,1.2526899,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
9,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.7187565,,1.0737342,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
10,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.7187565,,1.0737342,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
11,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.22576310176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.7187565,,1.0737342,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
12,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.27952230176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.7187565,,1.0737342,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
13,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.30443510176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.8009001,,0.8947785,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
14,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.30443510176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7038717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.8009001,,0.8947785,0,,,3.048188123805,5.84360077125,3.6878691014,0,5.0895504,4.4555462468,
15,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.30443510176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7150477875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.9446514,,0.8947785,0,,,3.048188123805,5.92273477125,3.6878691014,0,5.0895504,4.4555462468,
16,0,0,0,0,0,0,0,0,,1.82191152,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.30443510176,5.10504742462,6.90636128413,2.9059097584,22.583845548,,,6.1902467,20.7178417875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.1798370336,0,7.92088276925,27.858743068365,,,10.7138724,159.864766875,0,,,31.89452016652,,0.9446514,,0.8947785,0,,,3.048188123805,5.92273477125,3.6878691014,0,5.0895504,4.4555462468,
