NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,926.6476,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,927.5876,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,975.8976,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,974.8976,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,976.2976,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,981.2276,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,936.476166,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,940.436166,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,936.786166,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,940.005164,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,941.675164,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,881.625164,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,834.285164,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,785.435164,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,734.165164,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,733.645164,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,767.715164,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,805.105164,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,867.295164,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,890.885164,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,960.225164,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,971.165164,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,982.585164,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1000.435164,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1264.245164,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1334.505164,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1392.9552,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1397.5652,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1459.0552,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1438.6552,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1393.7752,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1327.1152,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1339.986166,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1322.226166,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1290.821148,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1309.421148,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1363.635164,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1391.275164,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1421.375164,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1453.555164,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1464.615164,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1486.485164,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1497.565164,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1499.505164,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1492.845164,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1493.135164,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1489.705164,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1488.385164,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1473.055164,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1473.395164,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1463.455164,0,0,0,0,0,0
