Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,27.61,15.80,12.00,38.77,0.00,0.00,0.00,51.14,20.58,28.35,0.00,75.08,48.58,31.90,42.66,39.51,29.06,36.59,48.11,48.37,79.36,10.25,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,40.65,0.00,200.00,20.00,10.78,0.00,36.38,0.00,19.77,6.59,6.59,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.26,2.15,2.13,3.46,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
23:30-23:45,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,27.61,15.80,12.00,38.77,0.00,0.00,0.00,51.14,20.58,28.35,0.00,75.08,48.58,31.90,42.66,39.51,29.06,36.59,48.11,48.37,79.36,10.25,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,41.47,0.00,200.00,20.00,10.78,0.00,36.38,0.00,19.23,6.41,6.40,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.13,3.46,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
23:15-23:30,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,27.61,15.80,12.00,38.77,0.00,0.00,0.00,51.14,20.58,28.35,0.00,75.08,48.58,31.90,42.66,39.51,29.06,36.59,48.11,48.37,79.36,10.25,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,42.09,0.00,200.00,20.00,10.78,0.00,36.38,0.00,18.93,6.31,6.31,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.13,3.46,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
23:00-23:15,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,27.61,15.80,12.00,38.77,0.00,0.00,0.00,51.14,20.58,28.35,0.00,75.08,48.58,31.90,42.66,39.51,29.06,36.59,48.11,48.37,79.36,5.76,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,42.54,0.00,200.00,20.00,10.78,0.00,36.38,0.00,18.51,6.17,6.18,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.13,3.46,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
22:45-23:00,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,30.57,15.80,12.00,38.77,0.00,0.00,0.00,51.14,20.58,28.35,0.00,75.08,48.58,31.90,42.66,40.92,30.56,38.57,49.44,48.37,79.36,5.76,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,43.00,0.00,200.00,20.00,10.78,0.00,36.38,0.00,18.57,6.19,6.19,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.13,3.46,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
22:30-22:45,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,30.57,15.80,12.00,38.77,0.00,0.00,0.00,51.14,20.58,28.35,0.00,75.08,48.58,31.90,42.66,40.92,30.56,38.57,49.44,48.37,79.36,5.76,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,38.38,0.00,200.00,20.00,10.78,0.00,36.38,0.00,18.55,6.18,6.19,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.17,3.51,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
22:15-22:30,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,30.57,15.80,12.00,38.77,0.00,0.00,0.00,51.14,23.52,28.35,0.00,75.08,48.58,31.90,42.66,40.92,30.56,38.57,49.44,48.37,79.36,5.76,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,39.32,0.00,200.00,20.00,10.78,0.00,36.38,0.00,18.75,6.25,6.25,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.17,3.51,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
22:00-22:15,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,30.57,15.80,12.00,38.77,0.00,0.00,0.00,51.14,23.52,28.35,0.00,75.08,48.58,31.90,42.66,40.92,30.56,38.57,49.44,48.37,79.36,8.20,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,40.30,0.00,200.00,20.00,10.78,0.00,36.38,0.00,19.21,6.40,6.41,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.17,3.51,1.07,0.45,3.81,0.53,4.09,4.42,1.59,4.78
21:45-22:00,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,27.61,15.80,12.00,38.77,0.00,0.00,0.00,51.14,23.52,28.35,0.00,75.08,48.58,31.90,42.66,39.51,29.06,36.59,49.44,48.37,79.36,8.20,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,40.94,0.00,200.00,20.00,10.78,0.00,36.38,0.00,20.25,6.75,6.76,300.00,300.00,100.00,200.00,200.00,200.00,0.00,8.91,5.82,3.21,16.80,2.24,2.03,3.39,1.10,0.45,3.73,0.51,3.97,4.29,1.59,4.69
21:30-21:45,44DC2022/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,47.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,85.00,118.13,123.67,414.56,138.38,21.82,42.39,26.39,44.61,147.52,0.00,13.65,32.58,12.60,0.00,44.10,27.61,15.80,12.00,38.77,0.00,0.00,0.00,51.14,23.52,28.35,0.00,75.08,48.58,31.90,42.66,39.51,29.06,36.59,49.44,48.37,79.36,8.20,0.00,0.00,0.00,0.00,940.00,0.00,0.69,10.70,41.32,0.00,200.00,20.00,10.78,0.00,36.38,0.00,21.20,7.07,7.06,300.00,300.00,100.00,200.00,200.00,200.00,0.00,8.91,5.82,3.21,16.80,2.24,2.03,3.39,1.10,0.45,3.73,0.51,3.97,4.29,1.59,4.69
