Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
96,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,36.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,147.0000,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.8100,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,58.6800,17.2200,3.8800,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,17.9100,0.0000,0.0000,0.0000,16.0700,9.7900,40.9000,38.3300,28.2000,26.5300,47.9500,0.0000,81.1700,11.8100,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.8200,41.1100,0.0000,0.0000,7.0000,9.1100,0.0000,0.0000,0.0000,75.0100,25.0000,25.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2100,78.4200,78.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,26.8900,0.0000,0.0000
95,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,36.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,147.0000,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.2200,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,58.6800,17.2200,4.1400,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,17.9100,0.0000,0.0000,0.0000,15.0000,9.7900,40.9000,38.3300,28.2000,26.5300,47.9500,0.0000,81.1700,11.8100,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.8200,41.2800,0.0000,0.0000,7.0000,9.1100,0.0000,0.0000,0.0000,74.6200,24.8800,24.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7500,78.0800,78.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,26.8900,0.0000,0.0000
94,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,36.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,147.0000,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,576.7300,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,58.6800,17.2200,5.1200,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,17.9100,0.0000,0.0000,0.0000,11.7700,9.7900,40.9000,38.3300,28.2000,26.5300,47.9500,0.0000,81.1700,11.8100,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.8200,41.3000,0.0000,0.0000,7.0000,9.1100,0.0000,0.0000,0.0000,74.1200,24.7100,24.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2500,77.3400,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,26.8900,0.0000,0.0000
93,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,36.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,147.0000,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,577.7000,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,58.6800,18.1800,10.2400,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,17.9100,0.0000,0.0000,0.0000,11.7700,9.7900,40.9000,38.3300,28.2000,26.5300,47.9500,0.0000,81.1700,11.8100,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.8200,41.7200,0.0000,0.0000,7.0000,9.1100,0.0000,0.0000,0.0000,74.6200,24.8800,24.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.7700,76.6700,76.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,26.8900,0.0000,0.0000
92,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,36.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,147.0000,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,558.2900,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,60.3900,28.7000,15.3200,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,17.9100,0.0000,0.0000,0.0000,19.2900,9.7900,40.9000,38.3300,28.2000,26.9200,47.9500,0.0000,81.1700,11.8100,6.3300,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.9700,38.1100,0.0000,0.0000,7.2800,9.2600,0.0000,0.0000,0.0000,82.1200,27.3800,27.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1400,69.7500,69.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.8600,0.0000,0.0000
91,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,36.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,147.0000,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.1000,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,60.3900,28.7000,15.3200,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,17.9100,0.0000,0.0000,0.0000,19.2900,9.7900,40.9000,38.3300,28.2000,26.9200,47.9500,0.0000,81.1700,11.8100,6.3300,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.9700,38.2800,0.0000,0.0000,7.2800,9.2600,0.0000,0.0000,0.0000,82.5100,27.5000,27.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.9100,69.4200,69.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.8600,0.0000,0.0000
90,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,136.1500,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,476.8000,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,60.3900,28.7000,15.3200,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,15.0600,0.0000,0.0000,0.0000,11.7700,9.7900,40.9000,38.3300,28.2000,26.9200,47.9500,0.0000,81.1700,11.8100,12.6500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.9700,38.2400,0.0000,0.0000,7.2800,9.2600,0.0000,0.0000,0.0000,79.3100,26.4400,26.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.9300,69.2800,69.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,28.8300,0.0000,0.0000
89,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,136.1500,0.0000,288.4432,0.0000,0.0000,55.8400,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,476.8000,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,17.2700,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,60.3900,28.7000,15.3200,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,15.0600,0.0000,0.0000,0.0000,11.7700,9.7900,40.9000,38.3300,28.2000,26.9200,47.9500,0.0000,81.1700,11.8100,12.6500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.9700,38.2700,0.0000,0.0000,7.2800,9.2600,0.0000,0.0000,0.0000,80.8100,26.9400,26.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1400,69.0100,69.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,25.8100,0.0000,0.0000
88,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,136.1500,0.0000,270.0000,0.0000,0.0000,58.2100,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,551.5000,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,13.7900,41.1400,18.0300,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,60.3900,28.7000,15.3200,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,15.0600,0.0000,0.0000,0.0000,11.7700,9.7900,40.9000,38.3300,28.2000,26.9200,47.9500,0.0000,81.1700,11.8100,12.6500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.9700,38.2400,0.0000,0.0000,7.4100,9.3300,0.0000,0.0000,0.0000,82.8100,27.6000,27.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0200,69.3400,69.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.7500,0.0000,0.0000
87,48IS2023/09/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.5000,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.4000,627.4500,136.1500,0.0000,270.0000,0.0000,0.0000,58.2100,101.6300,272.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,610.0500,0.0000,0.0000,16.2500,89.2600,114.5900,119.9800,406.3000,135.1600,16.5700,41.1400,22.6400,40.9700,95.0700,0.0000,0.0000,0.0000,0.0000,0.0000,44.0100,25.8300,10.2400,0.0000,38.5500,0.0000,0.0000,0.0000,49.6100,15.0600,0.0000,0.0000,0.0000,11.7700,9.7900,40.9000,38.3300,28.2000,26.5300,47.9500,0.0000,81.1700,11.8100,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,8.9700,36.9800,0.0000,0.0000,7.4100,9.3300,0.0000,0.0000,0.0000,101.5100,33.8400,33.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,74.6700,74.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.7500,0.0000,0.0000
