Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,497.5600,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,30.0900,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,10.4000,0.0000,0.0000,0.0000,1.2800,15.8700,0.0000,2.2500,4.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.2500,6.0100,0.0000,0.0000,2.7500,2.2300,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,14.5500,6.0000,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.0700,0.0000,0.0000,0.0000,0.0000
95,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,30.0900,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,9.1000,0.0000,0.0000,0.0000,1.2800,15.8700,0.0000,2.2500,4.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.2500,6.0100,0.0000,0.0000,2.7500,2.2300,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,16.4400,6.0000,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.0700,0.0000,0.0000,0.0000,0.0000
94,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,30.0900,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,9.1000,0.0000,0.0000,0.0000,1.2800,15.8700,0.0000,2.2500,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.2500,6.0100,0.0000,0.0000,2.7500,2.2300,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,17.4000,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.0700,0.0000,0.0000,0.0000,0.0000
93,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,30.0900,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,9.1000,0.0000,0.0000,0.0000,1.2800,15.8700,0.0000,2.2500,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.2500,6.0100,0.0000,0.0000,2.7500,2.2300,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,20.3000,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,27.0700,0.0000,0.0000,0.0000,0.0000
92,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,30.0900,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,9.1000,0.0000,0.0000,0.0000,1.2800,15.8700,0.0000,12.3600,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.3300,6.0100,0.0000,0.0000,2.7500,2.3100,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,22.2400,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,28.0400,0.0000,0.0000,0.0000,0.0000
91,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,32.8900,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,9.1000,0.0000,0.0000,0.0000,1.2800,15.8700,0.0000,12.3600,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.3300,6.0100,0.0000,0.0000,2.7500,2.3100,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,25.1400,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,28.0400,0.0000,0.0000,0.0000,0.0000
90,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,45.0700,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,10.6700,9.7500,0.0000,0.0000,0.0000,1.2800,15.8700,0.0000,12.3600,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.3300,7.0100,0.0000,0.0000,2.7500,2.3100,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,28.8800,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,29.0000,0.0000,0.0000,0.0000,0.0000
89,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,45.0700,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,48.0300,14.3000,0.0000,11.6000,0.0000,1.2800,15.8700,0.0000,12.3600,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.3300,7.0100,0.0000,0.0000,2.7500,2.3100,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,29.0000,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,29.9700,0.0000,0.0000,0.0000,0.0000
88,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,48.0600,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,14.3000,0.0000,12.7300,0.0000,1.2800,15.8700,0.0000,12.3600,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.3300,7.0100,0.0000,0.0000,2.7800,2.3100,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,31.9000,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,29.9700,0.0000,0.0000,0.0000,0.0000
87,98IS2023/10/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.2300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.1400,464.6900,20.1500,0.0000,270.0001,0.0000,0.0000,117.9500,101.2600,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.2100,0.0000,0.0000,18.6900,79.2800,54.9000,119.5600,401.3300,100.0500,5.2100,40.9900,20.5900,43.7200,95.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,8.5800,0.0000,0.0000,19.5200,0.0000,0.0000,0.0000,25.4000,2.5600,0.0000,0.0000,0.0000,6.4000,14.3000,0.0000,12.7300,0.0000,1.2800,15.8700,0.0000,12.3600,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.3300,7.0100,0.0000,0.0000,2.7800,2.3100,0.0000,0.0000,0.0000,19.5000,6.5000,6.5000,0.0000,0.0000,0.0000,0.0000,33.8400,5.3400,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,24.2000,29.9700,0.0000,0.0000,0.0000,0.0000
