Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
23:45-24:00,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.84,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,0.00,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,1.99,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.69,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,5.34,12.00,12.00,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
23:30-23:45,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.84,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,0.00,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,1.99,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.69,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,5.34,12.00,12.00,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
23:15-23:30,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.84,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,0.00,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,2.21,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.69,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,5.34,12.00,12.00,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
23:00-23:15,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.84,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,0.00,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,2.21,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.69,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,5.34,12.00,12.00,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
22:45-23:00,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.84,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,0.00,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,5.34,12.00,12.00,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
22:30-22:45,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,94.06,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,0.00,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,26.50,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,5.34,12.00,12.00,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
22:15-22:30,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,114.76,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,14.49,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,26.50,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,6.66,13.33,13.33,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
22:00-22:15,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,114.76,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,14.49,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,3.31,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,7.41,0.00,200.00,1.38,0.95,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,6.66,13.33,13.33,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.29
21:45-22:00,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,114.76,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,15.44,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,3.31,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,8.66,0.00,200.00,1.38,0.99,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,6.66,13.33,13.33,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.37
21:30-21:45,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,114.76,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,28.98,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,2.21,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,9.05,0.00,200.00,1.38,0.99,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,6.66,13.33,13.33,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.37
21:15-21:30,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,114.76,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,28.98,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,2.21,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,12.90,0.00,200.00,1.38,0.99,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,6.66,12.67,12.67,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.37
21:00-21:15,64DC2024/01/21,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,114.76,104.74,269.97,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,56.70,123.67,198.00,139.31,21.82,42.39,26.39,46.40,147.52,0.00,45.68,53.21,70.14,0.00,28.98,9.07,0.00,0.00,21.79,0.00,0.00,0.00,54.44,0.00,0.00,18.03,23.02,2.21,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.88,0.77,13.45,0.00,200.00,1.38,0.99,0.00,0.00,0.00,18.00,6.00,6.00,300.00,300.00,100.00,200.00,0.00,6.66,12.67,12.67,0.00,0.00,0.00,11.86,22.50,23.04,300.00,300.00,200.00,200.00,1.37
