genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,29.4240375,2.6680115,,,11.5778553,,3.585725,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.9415326,5.4477907,
2,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,29.4240375,2.6680115,,,11.5778553,,3.585725,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.9415326,5.4477907,
3,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,29.8990406,2.6680115,,,11.5778553,,3.585725,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.9415326,4.53788445,
4,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,29.8990406,2.6680115,,,11.5778553,,3.585725,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.53788445,
5,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,28.474875,2.6680115,,,11.5778553,,3.585725,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,5.4477907,
6,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,28.474875,2.6680115,,,11.5778553,,3.585725,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,5.4477907,
7,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,28.474875,2.6680115,,,11.5778553,,3.6211604,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.53788445,
8,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,4.4085624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,28.474875,2.6680115,,,11.5778553,,3.6211604,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.53788445,
9,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,5.1565624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,28.474875,2.6680115,,,11.5778553,,3.6211604,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,5.4477907,
10,0,0,0,7.2816744,0,0,0,11.4004814,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,14.26506345,5.1565624,6.1675273,7.7639991,3.1908734,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.42357785,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.6515385,3.30924495,15.5252196,20.04257365,0,,,0,28.474875,2.6680115,,,11.5778553,,3.6211604,,1.8595148,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,5.4477907,
