timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,46.7600,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.0600,53.0100,74.1000,59.9600,31.4200,9.6400,19.1600,11.7800,19.4300,62.9600,0.0000,0.0000,2.2400,8.1300,3.0800,19.4600,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,1.8800,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,709.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3400,40.0000,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2503.3087,498.80,0.00,25.3929,0.00,2976.7158
2,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,47.3300,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,19.4600,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,1.8800,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,704.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3400,32.0000,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2474.2887,495.64,0.00,25.1226,0.00,2944.8061
3,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,47.3300,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,19.4600,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,1.8800,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,669.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3400,32.6700,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2439.9587,481.12,0.00,24.7123,0.00,2896.3664
4,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,47.3300,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,19.4600,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,1.8800,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,619.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3400,33.0000,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2391.2887,491.70,0.00,24.3923,0.00,2858.5964
5,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,70.9900,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,12.9800,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,2.8900,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,659.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,33.3300,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2452.9587,390.21,0.00,24.0578,0.00,2819.1109
6,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,70.9900,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,12.9800,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,2.8900,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,589.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,34.0000,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2384.6287,419.32,0.00,23.7284,0.00,2780.2203
7,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,70.9900,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,6.4800,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,2.8900,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,0.4900,5.5400,1.4200,0.0000,0.0000,589.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,40.0000,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2383.3187,357.58,0.00,23.1988,0.00,2717.6999
8,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,70.9900,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,0.0000,12.5400,8.0900,0.0000,31.4900,0.0000,0.0000,2.8900,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,0.4900,5.5400,1.4200,0.0000,0.0000,489.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,41.6700,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2279.5087,409.54,8.14,22.7632,0.00,2674.4255
9,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,70.9900,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,0.0000,6.2700,8.0900,0.0000,31.4900,0.0000,0.0000,2.8900,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,289.4904,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3400,43.3300,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2077.0487,555.48,21.69,22.3053,0.00,2631.9134
10,BRPL,62DSBRPL2024/05/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5600,0.0000,13.0885,82.3851,0.0000,0.0000,0.0000,0.0000,38.3000,17.4900,70.9900,0.0000,102.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.2100,0.0000,0.0000,5.3100,60.4900,53.0100,74.1000,60.0400,31.4200,9.6400,19.1600,11.7800,19.7000,62.9600,0.0000,0.0000,0.0000,0.0000,3.0800,0.0000,6.2700,8.0900,0.0000,31.4900,0.0000,0.0000,2.8900,29.6100,0.0000,0.0000,0.0000,0.0000,14.7700,16.3000,17.8900,20.9100,14.9900,9.3400,25.4700,7.8800,60.7400,1.3000,5.5400,1.4200,0.0000,0.0000,200.0000,0.0000,0.0200,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3400,45.0000,0.0000,2.4600,2.4700,0.0000,7.6700,11.1851,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1990.2283,584.51,32.54,21.8030,0.00,2585.4753
