timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4800,0.0000,12.0000,23.1360,0.0000,0.0000,9.6400,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,18.5200,5.2800,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.5700,0.0000,0.0000,0.0000,9.8500,6.8100,3.7600,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8900,7.8000,0.0000,0.0000,0.0000,5.8300,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1405.6781,527.00,0.00,17.0076,0.00,1915.6705
2,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4800,0.0000,12.0000,23.1360,0.0000,0.0000,9.6400,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,18.5200,5.2800,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.5700,0.0000,0.0000,0.0000,9.8500,6.8100,3.7600,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8900,7.8000,0.0000,0.0000,0.0000,5.8300,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,8.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1406.0781,504.69,0.00,16.8148,0.00,1893.9533
3,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4800,0.0000,12.0000,23.1360,0.0000,0.0000,9.6400,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,18.5200,5.2800,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,9.8500,6.8100,3.7600,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.8000,0.0000,0.0000,0.0000,5.8300,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,12.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1409.1781,462.04,0.00,16.4667,0.00,1854.7514
4,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4800,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,18.5200,5.2800,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,9.8500,6.8100,3.7600,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.8000,0.0000,0.0000,0.0000,5.8300,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,12.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1406.6181,470.76,0.00,16.5209,0.00,1860.8572
5,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4800,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,18.5200,5.2800,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,15.2700,9.7600,4.1800,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.8000,0.0000,0.0000,0.0000,5.6900,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,12.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1413.6881,416.29,0.00,16.1038,0.00,1813.8743
6,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4800,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,14.9900,5.2800,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,15.2700,9.7600,4.1800,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.8000,0.0000,0.0000,0.0000,5.6900,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,12.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1410.3281,346.47,0.00,15.4598,0.00,1741.3383
7,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,5.5700,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,9.8500,9.7600,4.1800,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.8000,0.0000,0.0000,0.0000,5.6900,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1393.9881,371.68,0.00,15.5379,0.00,1750.1302
8,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,5.5700,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,9.8500,9.7600,4.1800,7.7500,5.7600,10.9700,4.8900,0.9400,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.8000,0.0000,0.0000,0.0000,5.6900,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,12.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1389.3081,356.17,0.00,15.3602,0.00,1730.1179
9,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,5.5700,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,11.1700,6.8100,4.1800,7.7500,5.7600,10.9700,4.8900,4.1200,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.6400,0.0000,0.0000,0.0000,5.5900,7.0200,0.0000,0.0000,0.0000,0.0000,0.0000,11.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1389.5681,295.96,0.00,14.8326,0.00,1670.6955
10,NDPL,57DSNDPL2022/09/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.9521,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,51.9000,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,5.5700,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.4800,0.0000,0.0000,0.0000,11.1700,6.8100,4.1800,7.7500,5.7600,10.9700,4.8900,4.1200,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.6400,0.0000,0.0000,0.0000,5.5900,7.0200,0.0000,0.0000,0.0000,0.0000,0.0000,11.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1389.8081,324.07,0.00,15.0821,0.00,1698.7960
