genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,4.4423577,1.632631,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.38046025,
2,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,4.4423577,1.632631,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.38046025,
3,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,4.4423577,1.632631,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.17400895,
4,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,2.2218625,1.632631,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,0.6012006,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.17400895,
5,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,2.2218625,1.632631,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.17400895,
6,0,0,0,7.2567495,0,0,0,11.62765725,,2.2003696,0,2.2218625,1.632631,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.17400895,
7,0,0,0,7.2567495,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.17400895,
8,0,0,0,7.2567495,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.17400895,
9,0,0,0,7.2567495,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.60388015,
10,0,0,0,7.2567495,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,1.26757015,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.60388015,
11,0,0,0,7.2567495,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,2.6655728,,,17.2138164,,0,,0,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.60388015,
12,0,0,0,7.2567495,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,1.77751915,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
13,0,0,0,7.29323595,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,1.77751915,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
14,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0.88805365,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
15,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
16,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
17,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
18,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
19,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,0,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
20,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,3.9450114,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.8687772,5.60388015,
21,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.189617,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.38046025,
22,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.189617,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.38046025,
23,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.189617,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.38046025,
24,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.189617,0,,,3.5166054,7.13455435,4.45141125,0,5.8687772,5.38046025,
25,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,1.632631,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,304.62747205,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.0579998,0,,,3.5166054,4.0419071,4.45141125,0,6.707415,5.38046025,
26,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,1.632631,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,304.62747205,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.0579998,0,,,3.5166054,4.0419071,4.45141125,0,6.707415,5.38046025,
27,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,3.2680648,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,280.94722205,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.0579998,0,,,3.5166054,4.51415195,4.45141125,0,6.707415,5.38046025,
28,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,3.2680648,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,280.94722205,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,14.8188216,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,4.51415195,4.45141125,0,6.707415,5.38046025,
29,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,0,3.2680648,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,257.26697205,,,7.7333542,25.024142,,,,0,,0,,7.1517589,7.8900228,,,,,,,0.63463125,0,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,5.08020975,4.45141125,0,5.5886688,5.38046025,
30,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,2.2218625,3.2680648,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,6.3879772,,,,,,,0.63463125,0.6012006,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,5.4570516,4.45141125,0,5.5886688,5.38046025,
31,0,0,0,7.31215485,0,0,0,11.62765725,,3.3005544,0,2.2218625,1.632631,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,6.3879772,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,5.4729521,4.45141125,0,5.5886688,5.38046025,
32,0,0,0,7.31215485,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,6.3879772,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,5.94519695,4.45141125,0,5.5886688,5.38046025,
33,0,0,0,7.31215485,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,6.3879772,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,6.32362885,4.45141125,0,5.5886688,5.38046025,
34,0,0,0,7.31215485,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,2.5763364,0,5.5588841,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,6.3879772,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,6.32362885,4.45141125,0,6.707415,5.38046025,
35,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,2.2218625,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,6.3879772,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,6.7958737,4.45141125,0,6.707415,5.38046025,
36,0,0,0,7.31215485,0,0,0,11.62765725,,1.1001848,0,2.2218625,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,3.9450114,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,6.707415,5.38046025,
37,0,0,0,7.31215485,0,0,0,11.62765725,,1.1001848,0,2.2218625,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.463604,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1517589,3.9450114,,,,,,,1.26757015,2.7915888,0,0,8.8589501,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,6.707415,5.38046025,
