timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,392.7900,6.2200,0.0000,66.3375,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8100,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.3400,39.4200,6.1200,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,6.0600,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,12.0700,7.5100,5.5300,0.0000,4.7000,4.8800,0.0000,0.1600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1405.5914,35.12,-163.00,14.3263,0.00,1263.3851
2,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,392.7900,6.2200,0.0000,66.3375,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8100,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,3.0300,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,12.0700,7.5100,5.5300,0.0000,4.7000,4.8800,0.0000,0.1600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1401.5069,21.43,-141.00,14.6245,0.00,1267.3124
3,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,392.7900,6.2200,0.0000,66.3375,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8100,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,12.0700,7.5100,5.5300,0.0000,4.7000,1.0500,0.0000,0.1600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1394.9769,-17.62,-58.00,15.7198,0.00,1303.6371
4,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,392.7900,6.2200,0.0000,66.3375,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8100,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,12.4500,7.5100,5.5300,0.0000,4.7000,0.0000,0.0000,0.1600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1394.6469,-74.43,-15.00,16.1477,0.00,1289.0692
5,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,392.7900,6.2200,0.0000,66.3375,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8100,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,12.4500,7.5100,5.5300,0.0000,9.4000,0.0000,0.0000,0.6300,5.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1401.7469,-137.86,0.00,16.2231,0.00,1247.6638
6,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,392.7900,6.2200,0.0000,66.3375,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8100,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,9.3200,7.5100,5.5300,0.0000,9.4000,0.0000,0.0000,0.6300,5.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1398.7769,-164.30,0.00,16.1809,0.00,1218.2960
7,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.3100,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,320.0000,6.2200,0.0000,51.7890,0.0000,0.0000,66.0400,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,2.8900,6.7700,3.8900,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,8.0500,7.5100,5.5300,0.0000,9.4000,0.0000,0.0000,0.6300,5.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1212.7884,5.59,0.00,12.2490,0.00,1206.1294
8,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,272.3900,6.2200,0.0000,56.5158,0.0000,0.0000,66.0400,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,4.0200,7.5100,5.5300,0.0000,9.4000,0.0000,0.0000,0.6300,5.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1217.8952,-12.77,0.00,13.6332,0.00,1191.4920
9,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,187.9200,0.0000,0.0000,56.5158,0.0000,0.0000,66.0400,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,0.0000,7.5100,5.5300,0.0000,9.4000,0.0000,0.0000,0.1600,5.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1122.5452,58.65,0.00,12.2709,0.00,1168.9243
10,NDPL,46DSNDPL2025/04/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9800,0.0000,11.1414,0.0000,0.0000,0.0000,0.0000,0.0000,25.9300,178.2900,0.0000,0.0000,56.5158,0.0000,0.0000,66.0400,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,0.0000,0.0000,4.3500,27.1600,35.0500,0.0000,119.5900,39.4200,6.1500,12.0400,7.5000,13.0200,42.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.3300,0.0000,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,9.8000,9.8100,0.0000,7.5100,5.5300,0.0000,9.4000,0.0000,0.0000,0.1600,5.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,5.0400,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1113.4152,58.16,0.00,12.3987,0.00,1159.1765
