Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
00:00-00:15,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,147.9999,0,0,0,0,3.46000000000001,24.68,4.27,0,0,0,0,0,4.01,0,0,0,0,0,0,0,29.12,0,0,0.75,1.79,4.8,5.03999999999999,16.06,5.80000000000001,1.14,2.75,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0.0899999999999999,1.36,0.4,0.729999999999997,0,0.990000000000002,0,0,0.17,2.66,0,0,0,0,1.91,0,1.08,1.25,0.909999999999996,0.42,2.29,-2.49,2.06,0,0.75,0.85,0,0,660,0,0.04,0.39,0,0,200,20,0,0,0,0,-22.51,-7.51,-7.51,300,300,100,200,0,-1.47,0,0,1.63,0.33,0,14.28,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,196.73,198.82,1.16
00:15-00:30,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,147.9999,0,0,0,0,3.46000000000001,24.68,4.27,0,0,0,0,0,4.01,0,0,0,0,0,0,0,29.11,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.80000000000001,1.14,2.74,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0.0899999999999999,1.36,0.4,0.729999999999997,0,0.990000000000002,0,0,0.17,2.66,0,0,0,0,1.91,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,2.06,0,0.75,0.85,0,0,665,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,194.04,197.69,1.16
00:30-00:45,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,147.9999,0,0,0,0,3.46000000000001,24.68,4.27,0,0,0,0,0,4.01,0,0,0,0,0,0,0,29.11,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,2.74,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0.0899999999999999,1.36,0.4,0.729999999999997,0,0.990000000000002,0,0,0.17,2.66,0,0,0,0,1.91,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,2.06,0,0.75,0.85,0,0,660,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,194.04,197.69,1.16
00:45-01:00,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,147.9999,0,0,0,0,3.46000000000001,24.68,4.27,0,0,0,0,0,4.01,0,0,0,0,0,0,0,29.11,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,2.74,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0,1.36,0.4,0.729999999999997,0,0.990000000000002,0,0,0.17,2.66,0,0,0,0,2.02,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,2.06,0,0.75,0.85,0,0,660,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,194.04,197.69,1.16
01:00-01:15,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,45,147.9999,0,0,0,0,3.46000000000001,24.68,2.89,0,0,0,0,0,4.01,0,0,0,0,0,0,0,29.11,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,2.74,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0,1.36,0.4,0.729999999999997,0,0.990000000000002,0,0,0.11,2.66,0,0,0,0,2.02,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.85,0,0,700,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,194.04,197.69,1.16
01:15-01:30,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,45,147.9999,0,0,0,0,3.46000000000001,24.68,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,29.11,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,2.74,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0,1.36,0.4,0.729999999999997,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,2.02,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.85,0,0,710,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,194.04,197.69,1.16
01:30-01:45,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,45,147.9999,0,0,0,0,3.46000000000001,24.68,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,26.4400000000001,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,1.82,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0,1.36,0.4,0.729999999999997,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,2.02,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.0699999999999998,0,0,710,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,194.04,197.69,1.16
01:45-02:00,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,45,147.9999,0,0,0,0,3.46000000000001,24.68,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,26.42,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,1.82,1.57,1.75,5.71000000000001,0,51.17,76.73,98.41,0,0.890000000000001,0.4,0.729999999999997,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,2.02,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.0699999999999998,0,0,750,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.7,100,100,100,0,0.720000000000002,194.04,197.69,1.16
02:00-02:15,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,146.0001,0,0,0,0,3.46000000000001,24.68,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,26.42,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,1.82,1.57,1.75,5.71000000000001,0,51.83,76.73,98.41,0,0.890000000000001,0.4,0.729999999999997,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,2.02,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.0699999999999998,0,0,790,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.51,100,100,100,0,0.720000000000002,194.04,197.69,1.16
02:15-02:30,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,146.0001,0,0,0,0,3.46000000000001,24.68,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,26.42,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,1.82,1.57,1.75,5.71000000000001,0,51.83,76.73,98.41,0,0.450000000000001,0.4,0.5,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,1.91,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.0699999999999998,0,0,790,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.51,100,100,100,0,0.720000000000002,194.04,197.69,1.16
02:30-02:45,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,146.0001,0,0,0,0,3.46000000000001,24.69,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,26.42,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,1.82,1.57,1.75,5.71000000000001,0,51.83,76.73,98.41,0,0.450000000000001,0.4,0.49,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,1.91,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.0699999999999998,0,0,790,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.51,100,100,100,0,0.720000000000002,194.04,197.69,1.16
02:45-03:00,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,146.0001,0,0,0,0,3.46000000000001,24.69,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,26.42,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,1.82,1.57,1.75,5.71000000000001,0,51.83,76.73,98.41,0,0.450000000000001,0.4,0.49,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,1.91,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0,0.75,0.0699999999999998,0,0,790,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,12.26,0,0,300,300,200,200,18.51,100,100,100,0,0.720000000000002,194.04,197.69,1.16
03:00-03:15,63DC2025/04/27,0,0,0,0,0,0,0,0,10.42,0,44,146.0001,0,0,0,0,3.46000000000001,24.68,2.07,0,0,0,0,0,4.01,0,0,0,0,0,0,0,93.43,0,0,0.75,1.79,4.8,5.03999999999999,16.03,5.54000000000002,1.14,1.82,1.57,1.75,5.71000000000001,0,51.83,76.73,98.41,0,0,0.4,0.49,0,0.990000000000002,0,0,0.0800000000000001,2.66,0,0,0,0,1.91,0,1.08,1.25,0.909999999999996,0.42,2.29,0.75,1.97000000000001,0.25,0.5,0.0699999999999998,0,0,790,0,0.04,0,0,0,200,20,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.63,0.33,0,14.28,0,0,300,300,200,200,18.33,100,100,100,0,0.720000000000002,196.75,198.85,1.16
