Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
00:00-00:15,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,42,142,0,0,0,0,3.51,215.35,0,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,63.67,0,0,-5.38,3.81999999999999,4.88,5.09,13.7,4.44,0.859999999999999,1.76,1.08,1.77,5.14,0,48.68,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,-5.48,2.55,0.529999999999998,0,0,0,2.06,1.52,1.64,1.84,-32.62,1.65,2.15000000000001,1.45,1.90000000000001,0.51,-12.53,0.13,0,0,955,0,0.03,0,-0.770000000000003,0,200,0.930000000000001,0,0,0,0,7.16,2.38,2.38,300,300,100,200,0,8.97,8.78,8.77,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.12,0.920000000000002,3.24000000000001,416
00:15-00:30,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,42,140.0001,0,0,0,0,3.51,215.35,0,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,97.31,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,0.859999999999999,1.76,1.08,1.77,5.14,0,48.68,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,0,2.55,1.1,0,0,0,2.06,1.52,1.64,1.84,0,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.89,0.920000000000002,3.24000000000001,416
00:30-00:45,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,42,140.0001,0,0,0,0,3.51,137.79,0,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,97.31,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,0.810000000000002,1.76,1.08,1.77,5.14,0,48.68,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,0,2.55,1.1,0,0,0,2.06,1.52,1.64,1.84,0,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.89,0.920000000000002,3.24000000000001,416
00:45-01:00,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,42,140.0001,0,0,0,0,3.51,120.7,0,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,97.31,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,0.810000000000002,1.76,1.08,1.77,5.14,0,48.68,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,0,2.55,1.1,0,0,0,1.85,1.52,1.64,1.84,0,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.89,0.920000000000002,3.24000000000001,416
01:00-01:15,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,42,140.0001,0,0,0,0,3.51,132.41,0,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,141.52,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,2.09,6.13,3.7,1.77,5.14,0,49.31,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,0,2.55,0.879999999999999,0,0,0,1.85,1.52,1.64,1.84,0,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.89,0.920000000000002,3.24000000000001,416
01:15-01:30,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,42,140.0001,0,0,0,0,3.51,132.41,0,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,161.7,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,2.09,6.82,4.34,1.77,5.14,0,49.31,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,0,2.55,0.879999999999999,0,0,0,1.85,1.52,1.64,1.84,0,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.89,0.920000000000002,3.24000000000001,416
01:30-01:45,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,42,140.0001,0,0,0,0,3.51,130.96,1.02,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,183.81,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,0.810000000000002,1.76,1.08,1.77,5.14,0,49.31,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,0.03,2.55,0.879999999999999,0,0,0,1.85,1.52,1.64,1.84,0.440000000000001,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.89,0.920000000000002,3.24000000000001,416
01:45-02:00,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,43,140.0001,0,0,0,0,3.51,189.99,2.11,0,30,0,0,0,4.05000000000001,0,0,0,0,0,0,0,183.81,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,0.810000000000002,1.76,1.08,1.77,5.14,0,49.31,76.62,73.77,0.34,2.48,1.18,0.48,0,0.949999999999999,0,0,0.0700000000000001,2.55,0.879999999999999,0,0,0,1.85,1.52,1.64,1.84,0.440000000000001,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.7,100,100,100,0,0,0.5,2.89,0.920000000000002,3.24000000000001,416
02:00-02:15,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,43,140.0001,0,0,0,0,3.51,301.63,3.14,0,30.0001,0,0,0,4.05000000000001,0,0,0,0,0,0,0,272.78,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,0.810000000000002,1.76,1.08,1.77,5.14,0,50.57,76.62,73.77,0.34,2.48,0.789999999999999,0.48,0,0.949999999999999,0,0,0.1,2.55,0.879999999999999,0,0,0,1.85,1.52,1.64,1.84,0.880000000000002,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.51,100,100,100,0,0,0.5,2.89,0.920000000000002,0,416
02:15-02:30,65DC2025/07/24,0,0,0,0,0,0,0,0,5.26000000000002,0,43,140.0001,0,0,0,0,3.51,302.45,4.18000000000001,0,30.0001,0,0,0,4.05000000000001,0,0,0,0,0,0,0,344.86,0,0,0.56,3.81999999999999,4.88,5.09,13.13,4.44,0.810000000000002,1.76,1.08,1.77,5.14,0,50.57,76.62,73.77,0.34,2.48,0.789999999999999,0.48,0,0.949999999999999,0,0,0.14,2.55,0.879999999999999,0,0,0,1.85,1.52,1.64,1.84,0.880000000000002,1.65,2.15000000000001,1.45,1.90000000000001,0.51,0,0.13,0,0,955,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.4,0.27,0,0.69,0,0,300,300,200,200,18.51,100,100,100,0,0,0.5,2.89,0.920000000000002,0,416
