Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
96,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,147.6800,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5200,0.0000,0.0000,19.6700,72.4200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,8.5700,10.1600,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,15.9000,0.0000,0.0000,0.0000,46.8900,30.8000,24.4100,38.1500,28.0600,35.3300,47.7400,18.4400,76.6300,0.0000,6.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,13.8200,0.0000,0.0000,8.7300,10.7600,0.0000,0.0000,0.0000,80.8900,26.9600,26.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6200,5.5400,1.5100,23.2500,2.0800,2.0000,3.1300,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
95,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,147.6800,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.0200,0.0000,0.0000,19.6700,72.4200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,8.5700,10.1600,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,15.9000,0.0000,0.0000,0.0000,46.8900,30.8000,24.4100,38.1500,28.0600,35.3300,47.7400,18.4400,76.6300,0.0000,6.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,13.6900,0.0000,0.0000,8.7300,10.7600,0.0000,0.0000,0.0000,80.4000,26.8000,26.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6200,5.5400,1.5100,23.2500,2.0800,2.0000,3.1300,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
94,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,147.6800,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5200,0.0000,0.0000,19.6700,72.4200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,8.5700,10.1600,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,24.4100,38.1500,28.0600,35.3300,47.7400,18.4400,76.6300,0.0000,6.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,13.4300,0.0000,0.0000,8.7300,10.7600,0.0000,0.0000,0.0000,80.2500,26.7500,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6200,5.5400,1.5100,23.2500,2.0800,2.0000,3.1300,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
93,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,147.6800,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.0200,0.0000,0.0000,19.6700,72.4200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.1900,0.0000,32.8500,17.1400,10.1600,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,26.6900,38.1500,28.0600,35.3300,47.7400,18.4400,76.6300,0.0000,6.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,12.8200,0.0000,0.0000,8.7300,10.7600,0.0000,0.0000,0.0000,80.5600,26.8500,26.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6200,5.5400,1.5100,23.2500,2.0800,2.0000,3.1300,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
92,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,149.3300,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5200,0.0000,0.0000,19.6700,75.3200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,28.5600,15.2500,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,36.6100,38.1500,29.5100,37.2500,47.7400,18.4400,76.6300,0.0000,18.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,12.4400,0.0000,0.0000,9.0100,10.7600,0.0000,0.0000,0.0000,74.0700,24.6900,24.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0600,5.5400,1.5100,23.2500,2.0800,2.1100,3.2000,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
91,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,149.3300,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.0200,0.0000,0.0000,19.6700,75.3200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,28.5600,15.2500,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,36.6100,38.1500,29.5100,37.2500,47.7400,18.4400,76.6300,0.0000,18.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,12.1000,0.0000,0.0000,9.0100,10.7600,0.0000,0.0000,0.0000,76.8500,25.6200,25.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0600,5.5400,1.5100,23.2500,2.0800,2.1500,3.2400,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
90,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,149.3300,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5200,0.0000,0.0000,19.6700,75.3200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,28.5600,15.2500,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,36.6100,38.1500,29.5100,37.2500,47.7400,18.4400,76.6300,0.0000,18.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,23.3600,0.0000,0.0000,9.0100,10.7600,0.0000,0.0000,0.0000,80.0000,26.6700,26.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8200,5.5400,1.5100,23.2500,2.0800,2.1500,3.2400,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
89,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,149.3300,0.0000,300.0000,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.0200,0.0000,0.0000,19.6700,75.3200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,28.5600,15.2500,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,36.6100,38.1500,29.5100,37.2500,47.7400,18.4400,76.6300,0.0000,18.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,22.9900,0.0000,0.0000,9.0100,10.7600,0.0000,0.0000,0.0000,82.9400,27.6500,27.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8200,5.5400,1.5100,23.2500,2.0800,2.1500,3.2400,1.0300,0.4400,7.3700,0.5100,3.8800,4.2400,1.5500,4.6200
88,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,147.6800,0.0000,295.0001,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5200,0.0000,0.0000,19.6700,75.3200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,25.7100,10.1600,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,27.0700,38.1500,28.0600,35.3300,47.7400,18.4400,76.6300,0.0000,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,22.9800,0.0000,0.0000,9.2900,10.7600,0.0000,0.0000,0.0000,85.6500,28.5500,28.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6000,5.5400,1.5400,24.3300,2.1600,2.0100,3.1900,1.0600,0.4400,7.1800,0.4900,3.7700,4.1100,1.5500,4.5300
87,62IS2022/07/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,630.6800,147.6800,0.0000,295.0001,0.0000,0.0000,115.9900,101.1500,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.0200,0.0000,0.0000,19.6700,75.3200,114.0500,119.4100,404.3600,133.2500,21.0600,40.9400,25.4800,41.0200,142.4400,0.0000,0.0000,0.0000,5.2000,0.0000,32.8500,25.7100,10.1600,0.0000,36.7100,0.0000,0.0000,0.0000,48.9900,23.8500,0.0000,0.0000,0.0000,46.8900,30.8000,27.0700,38.1500,28.0600,35.3300,47.7400,18.4400,76.6300,0.0000,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6800,22.6500,0.0000,0.0000,9.2900,10.7600,0.0000,0.0000,0.0000,88.1900,29.4000,29.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6000,5.5400,1.5400,24.3300,2.1600,2.0100,3.1900,1.0600,0.4400,7.1800,0.4900,3.7700,4.1100,1.5500,4.5300
