timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.2700,45.7600,0.0000,170.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.1700,20.1000,8.7500,7.8300,0.0000,19.1200,42.0800,0.0000,1.6000,2.8900,0.0000,0.0000,41.8200,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.4800,0.0000,0.0000,0.0000,7.2700,5.9000,12.3400,17.3500,8.5000,16.0500,21.7100,1.5200,27.7300,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6600,57.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1383.9561,522.02,72.00,16.1854,0.00,1961.7907
2,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,170.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,41.8200,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.4800,0.0000,0.0000,0.0000,7.2700,5.9000,12.3400,11.1200,8.5000,16.0500,21.7100,1.5200,27.7300,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6600,58.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1374.0261,511.36,58.00,16.0125,0.00,1927.3736
3,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,170.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3700,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,21.4300,14.1800,12.3400,11.1200,8.5000,16.0500,21.7100,1.5200,42.0000,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6600,58.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1401.1861,503.60,32.00,16.1754,0.00,1920.6107
4,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,170.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3700,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,21.4300,14.1800,12.3400,11.1200,8.5000,16.0500,21.7100,1.5200,57.4000,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3400,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1416.1961,507.48,0.00,16.3341,0.00,1907.3420
5,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,200.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,20.9100,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,7.2700,14.1800,12.3400,11.1200,8.5000,16.0500,21.7100,1.5200,57.4000,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3400,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1432.1761,487.13,0.00,16.2974,0.00,1903.0087
6,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,200.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,20.9100,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,7.2700,14.1800,12.3400,11.1200,8.5000,16.0500,21.7100,1.5200,57.4000,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6600,63.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1438.8561,458.05,0.00,16.1092,0.00,1880.7969
7,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,200.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,20.9100,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,7.2700,14.1800,12.3400,11.1200,8.5000,16.0500,21.7100,1.3500,57.4000,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6600,64.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1440.0461,399.90,0.00,15.6308,0.00,1824.3153
8,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,200.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,20.9100,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,7.2700,14.1800,12.3400,11.1200,8.5000,16.0500,21.7100,1.3500,57.4000,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3400,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1440.4961,373.73,0.00,15.4147,0.00,1798.8114
9,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,157.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,20.9100,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,9.7000,5.9000,12.3400,11.1200,8.5000,15.5500,21.7100,1.3500,59.2200,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,63.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1392.2492,376.64,0.00,15.0339,0.00,1753.8553
10,BRPL,69DSBRPL2024/09/21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8200,0.0000,14.6014,0.0000,0.0000,0.0000,0.0000,0.0000,35.7500,9.0800,45.7600,0.0000,157.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.9500,0.0000,0.0000,8.8600,30.9100,50.5500,71.4100,50.5600,20.1000,8.7500,7.8500,0.0000,19.1200,42.0800,0.0000,0.0000,0.0000,0.0000,0.0000,20.9100,17.8900,0.0000,0.0000,28.0600,0.0000,0.0000,0.0000,22.7400,4.3000,0.0000,0.0000,0.0000,9.7000,5.9000,12.3400,11.1200,8.5000,15.5500,21.7100,1.3500,59.2200,5.5300,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6600,63.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.9682,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1392.2692,355.32,0.00,14.8550,0.00,1732.7342
