Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
23:45-24:00,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,21.94,42.85,26.62,33.39,147.52,0.00,46.03,22.62,2.29,0.00,0.00,8.33,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,39.74,31.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,6.55,0.56,0.00,0.00,360.00,460.00,0.76,1.24,19.10,0.00,200.00,1.25,1.45,0.00,0.00,0.00,26.50,8.84,8.83,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.37,1.37,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,5.25,16.01,16.01,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.63,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
23:30-23:45,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,21.94,42.85,26.62,32.78,147.52,0.00,46.03,22.62,2.29,0.00,0.00,8.33,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,39.74,31.90,3.79,0.00,0.00,0.00,0.00,0.00,0.00,1.28,6.55,0.56,0.00,0.00,360.00,460.00,0.76,1.24,18.78,0.00,200.00,1.25,1.45,0.00,0.00,0.00,26.23,8.74,8.75,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.37,1.37,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,5.23,16.11,16.11,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.63,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
23:15-23:30,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,21.94,42.85,26.62,29.74,147.52,0.00,46.03,22.62,2.29,0.00,0.00,8.33,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,44.16,31.90,13.98,0.00,1.58,0.00,0.00,0.00,0.00,1.28,6.55,0.56,0.00,0.00,360.00,460.00,0.76,1.24,18.58,0.00,200.00,1.25,1.45,0.00,0.00,0.00,26.13,8.71,8.71,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.78,1.40,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,5.20,16.00,16.00,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.63,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
23:00-23:15,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,21.94,42.85,26.62,28.53,147.52,0.00,46.03,22.62,2.29,0.00,0.00,8.33,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,52.44,31.90,13.98,0.00,10.03,0.00,0.00,0.00,0.00,1.28,6.55,0.56,0.00,0.00,360.00,460.00,0.76,1.24,19.48,0.00,200.00,1.25,1.45,0.00,0.00,0.00,25.58,8.53,8.51,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.78,1.40,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,5.10,21.35,21.35,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.63,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
22:45-23:00,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,21.94,42.85,26.62,27.32,147.52,0.00,46.03,22.62,2.29,0.00,0.00,16.66,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,52.44,31.90,28.10,0.00,10.03,0.00,0.00,0.00,0.00,1.28,13.11,0.56,0.00,0.00,360.00,460.00,0.76,1.24,19.64,0.00,200.00,1.25,1.45,0.00,0.00,0.00,25.02,8.34,8.35,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.90,1.40,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,5.04,21.51,21.51,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.63,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
22:30-22:45,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,21.94,42.85,26.62,27.32,147.52,0.00,46.03,22.62,2.29,0.00,0.00,26.21,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,48.58,31.90,28.10,0.00,10.03,0.00,0.00,0.00,0.00,1.28,13.11,0.56,0.00,0.00,360.00,460.00,0.76,1.24,20.78,0.00,200.00,1.25,1.45,0.00,0.00,0.00,30.07,10.02,10.03,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.93,1.43,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,4.96,21.52,21.52,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.63,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
22:15-22:30,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,20.78,42.85,26.62,21.85,147.52,0.00,46.03,22.62,2.29,0.00,0.00,26.21,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,48.58,31.90,28.10,0.00,10.03,0.00,0.00,0.00,0.00,2.31,13.11,0.56,0.00,0.00,360.00,460.00,0.76,1.24,24.32,0.00,200.00,1.25,1.45,0.00,0.00,0.00,29.33,9.77,9.78,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.93,1.43,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,6.53,21.44,21.44,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.59,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
22:00-22:15,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,20.78,42.85,26.62,21.85,147.52,0.00,46.03,22.62,2.29,0.00,0.00,26.21,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,52.44,31.90,25.28,0.00,10.03,0.00,0.00,0.00,0.00,2.31,13.11,0.56,0.00,0.00,360.00,460.00,0.76,1.24,25.35,0.00,200.00,1.25,1.45,0.00,0.00,0.00,28.34,9.45,9.45,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.93,1.43,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,6.34,20.83,20.83,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.59,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
21:45-22:00,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,20.78,42.85,26.62,21.85,147.52,0.00,45.81,22.62,2.29,0.00,0.00,26.21,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,52.44,31.90,6.32,0.00,10.03,0.00,0.00,0.00,0.00,2.31,6.55,0.56,0.00,0.00,360.00,460.00,0.76,1.24,25.93,0.00,200.00,1.30,1.45,0.00,0.00,0.00,27.34,9.11,9.13,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.90,1.39,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,6.19,20.07,20.07,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.59,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
21:30-21:45,50DC2023/02/27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,176.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,57.84,104.75,132.19,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,18.77,92.92,119.16,62.40,348.98,74.48,20.78,42.85,26.62,21.85,147.52,0.00,45.81,22.62,2.29,0.00,0.00,26.21,16.35,0.00,43.26,0.00,0.00,0.00,26.43,0.00,0.00,15.61,93.73,52.44,31.90,0.00,0.00,10.03,0.00,0.00,0.00,0.00,2.31,11.00,0.56,0.00,0.00,360.00,460.00,0.76,1.24,26.22,0.00,200.00,1.30,1.45,0.00,0.00,0.00,26.33,8.78,8.76,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.44,1.89,0.90,1.39,1.05,0.18,3.01,0.22,2.02,1.07,1.63,3.52,6.04,19.27,19.27,1.00,0.50,1.95,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.59,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.15,0.00,2.79,0.00,0.00,0.84,2.74,22.00
