Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
00:00-00:15,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,580.05,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,33.12,38.97,42.15,47.12,33.94,1.53,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,39.00,13.00,13.00,300.00,300.00,100.00,200.00,0.00,13.67,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
00:15-00:30,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,580.05,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,33.12,38.97,42.15,47.12,33.94,1.53,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,39.00,13.00,13.00,300.00,300.00,100.00,200.00,0.00,13.67,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
00:30-00:45,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,26.49,24.94,42.15,47.12,33.94,0.00,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,34.50,11.50,11.50,300.00,300.00,100.00,200.00,0.00,13.67,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
00:45-01:00,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,26.49,24.94,42.15,47.12,33.94,0.00,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,34.50,11.50,11.50,300.00,300.00,100.00,200.00,0.00,13.67,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
01:00-01:15,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,26.49,24.94,42.15,47.12,33.94,0.00,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,34.01,11.33,11.33,300.00,300.00,100.00,200.00,0.00,10.67,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
01:15-01:30,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,26.49,24.94,42.15,47.12,33.94,0.00,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,33.49,11.17,11.17,300.00,300.00,100.00,200.00,0.00,11.00,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
01:30-01:45,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,39.75,23.38,42.15,47.12,33.94,0.00,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,33.00,11.00,11.00,300.00,300.00,100.00,200.00,0.00,11.33,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
01:45-02:00,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.33,104.18,132.67,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,79.74,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,39.75,23.38,42.15,47.12,33.94,0.00,55.38,32.71,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,40.02,0.00,200.00,5.60,10.73,0.00,0.00,0.00,31.99,10.67,10.67,300.00,300.00,100.00,200.00,0.00,11.67,27.34,27.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
02:00-02:15,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,108.36,104.18,133.40,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,80.00,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,52.36,38.97,42.15,47.12,33.94,0.00,55.38,22.30,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,39.42,0.00,200.00,5.32,10.73,0.00,0.00,0.00,43.99,14.67,14.67,300.00,300.00,100.00,200.00,0.00,15.33,33.34,33.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
02:15-02:30,65DC2025/07/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.33,104.18,133.40,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,98.32,125.27,130.84,343.12,149.89,21.65,45.00,27.69,45.53,148.30,0.00,51.20,80.00,79.04,8.62,59.52,40.57,0.00,0.00,24.48,0.00,0.00,5.70,65.42,18.46,0.00,0.00,0.00,52.36,38.97,42.15,47.12,33.94,0.00,55.38,22.30,84.24,13.06,13.04,3.22,0.00,0.00,940.00,0.00,0.96,10.48,39.42,0.00,200.00,5.32,10.73,0.00,0.00,0.00,44.51,14.83,14.83,300.00,300.00,100.00,200.00,0.00,15.00,33.34,33.33,5.73,7.05,0.00,13.15,24.90,25.23,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,8.85,3.37,0.00,0.00,416.00
