timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,19.1600,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6600,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,16.9600,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,16.8600,0.0000,15.0900,5.3800,0.0000,9.1400,0.0000,9.9700,0.0000,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,38.6700,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1262.0942,114.61,0.00,10.7383,0.00,1365.9659
2,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,19.1600,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6600,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,16.8600,0.0000,15.0900,5.3800,0.0000,9.1400,0.0000,9.9700,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,38.3300,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1257.5342,100.18,0.00,10.5902,0.00,1347.1240
3,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,10.6100,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6600,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,15.0900,5.3800,0.0000,9.1400,0.0000,9.9700,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,41.6700,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1243.8642,83.18,0.00,10.6161,0.00,1316.4281
4,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,10.6100,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6600,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,15.0900,5.3800,0.0000,9.1400,0.0000,9.9700,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6600,41.3300,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1242.8342,69.18,0.00,10.7173,0.00,1301.2969
5,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,10.6100,0.0000,0.0000,83.9222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6600,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,13.0100,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6600,41.6700,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1232.5964,100.18,0.00,10.3957,0.00,1322.3807
6,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,10.6300,0.0000,0.0000,83.9222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,211.9200,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,52.8800,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,42.0000,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1237.2664,100.18,0.00,10.4321,0.00,1327.0143
7,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,10.6300,0.0000,0.0000,83.9222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.3800,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,52.8800,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,42.3300,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1217.5364,100.18,0.00,10.2782,0.00,1307.4382
8,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,10.6100,0.0000,0.0000,83.9222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.5500,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,52.8800,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,43.3300,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1191.6864,100.18,0.00,10.0766,0.00,1281.7898
9,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,10.6900,0.0000,0.0000,83.9222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.6600,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,9.2500,19.2800,11.8500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,52.8800,2.7500,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,34.3300,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1141.5564,75.88,0.00,9.8704,0.00,1207.5660
10,BRPL,53DSBRPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0242,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,12.5300,0.0000,0.0000,83.9222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.6700,0.0000,0.0000,5.8700,64.1800,53.3600,74.4100,59.9500,24.1400,4.8100,10.5800,6.2500,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.7600,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.2800,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,50.8700,0.0000,5.5100,1.7500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3400,34.3300,0.0000,3.0100,3.1000,0.0000,4.4100,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,2.6500,1120.2264,85.88,0.00,9.6260,0.00,1196.4804
