timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,118.9600,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.9400,0.0000,0.0000,8.7900,31.0500,53.1300,73.8300,56.1800,24.1400,9.3500,18.8800,11.6000,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,6.5100,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,10.0600,0.0000,0.0000,0.0000,1.9400,16.7300,12.3400,0.0000,0.0000,18.8400,17.0000,16.5000,0.0000,5.4500,0.0000,1.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,35.0000,0.0000,1.4700,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1601.3593,651.17,13.80,18.2405,0.00,2248.0888
2,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,118.9600,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,384.8400,0.0000,0.0000,8.7900,31.0500,53.1300,73.8300,56.1800,24.1400,9.3500,18.8800,11.6000,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,6.5100,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,10.0600,0.0000,0.0000,0.0000,1.9400,16.7300,12.3400,0.0000,0.0000,18.8400,17.0000,16.5000,0.0000,5.4500,0.0000,0.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,35.3400,0.0000,1.3700,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1559.8693,664.08,14.61,18.4076,0.00,2220.1517
3,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,118.9600,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,336.7400,0.0000,0.0000,8.7900,31.0500,53.1300,73.8300,56.1800,24.1400,9.3500,18.8800,11.6000,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,0.0000,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,10.0600,0.0000,0.0000,0.0000,2.9100,16.7300,12.3400,0.0000,0.0000,18.8400,17.0000,16.5000,0.0000,5.4500,0.0000,0.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,35.6600,0.0000,1.3700,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1503.0693,682.71,15.83,19.3111,0.00,2182.2982
4,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,118.9600,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.6300,0.0000,0.0000,8.7900,31.0500,53.1300,73.8300,56.1800,24.1400,9.3500,18.8800,11.6000,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,0.0000,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,10.0600,0.0000,0.0000,0.0000,2.9100,16.7300,12.3400,0.0000,0.0000,18.8400,17.0000,16.5000,0.0000,5.4500,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,36.0000,0.0000,2.5100,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1458.9093,703.81,0.00,18.3668,0.00,2144.3525
5,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.5200,0.0000,0.0000,9.1400,31.0500,53.1300,73.8300,56.1800,24.1400,9.4600,18.8900,11.6100,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,0.0000,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,10.0600,0.0000,0.0000,0.0000,11.6300,16.7300,12.3400,0.0000,0.0000,18.8400,0.0000,16.5000,0.0000,5.4500,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,36.3400,0.0000,2.5100,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1397.9593,722.82,0.00,17.2597,0.00,2103.5196
6,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.4200,0.0000,0.0000,8.8000,31.0500,53.1300,73.8300,56.1800,24.1400,9.4600,18.8900,11.6100,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,0.0000,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,10.0600,0.0000,0.0000,0.0000,11.6300,16.7300,12.3400,0.0000,0.0000,18.8400,0.0000,16.5000,0.0000,5.4500,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,36.6600,0.0000,2.5100,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1351.5193,736.85,0.00,16.3829,0.00,2071.9864
7,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.3100,0.0000,0.0000,8.8000,31.0500,53.1300,73.8300,56.1800,24.1400,9.3800,18.8900,11.6000,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,0.0000,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,9.9300,0.0000,0.0000,0.0000,1.4500,16.7300,12.3400,0.0000,0.0000,18.8400,0.0000,16.0800,0.0000,5.4500,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,37.0000,0.0000,2.5100,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1294.4993,748.41,0.00,16.0283,0.00,2026.8810
8,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.2100,0.0000,0.0000,8.7900,31.0500,53.1300,73.8300,56.1800,24.1400,9.3800,18.8900,11.6000,14.1000,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,0.0000,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,9.9300,0.0000,0.0000,0.0000,1.4500,16.7300,12.3400,0.0000,0.0000,18.8400,0.0000,16.0800,0.0000,5.4500,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,37.3400,0.0000,2.5100,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.7700,16.6300,126.7700,0.0000,1248.4893,759.94,0.00,15.7593,0.00,1992.6700
9,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.6700,0.0000,0.0000,8.7900,30.7200,53.1300,73.8300,58.3900,24.1400,9.1700,18.8900,11.6000,14.3600,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,7.6100,0.0000,0.0000,0.0000,1.4500,16.7300,12.3400,0.0000,0.0000,17.8600,0.0000,16.0800,0.0000,5.4500,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,37.6600,0.0000,2.5100,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.8800,16.6300,126.7700,0.0000,1219.3793,748.87,0.00,15.4459,0.00,1952.8034
10,BRPL,58DSBRPL2025/08/28,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.6700,0.0000,0.0000,8.7900,30.7200,53.1300,73.8300,58.3900,24.1400,9.1700,18.8900,11.6000,14.3600,41.7700,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.4000,0.0000,0.0000,2.6500,28.2200,7.6100,0.0000,0.0000,0.0000,1.4500,16.7300,12.3400,0.0000,0.0000,17.8600,0.0000,16.0800,0.0000,5.4500,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,41.0000,0.0000,2.5100,2.1100,0.0000,5.9500,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5100,4.0000,2.8800,16.6300,126.7700,0.0000,1224.4393,709.43,0.00,15.1778,0.00,1918.6915
