genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,7.112391,6.680718,4.9136527,0,0,0,10.3790214,4.120358,3.0875416,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,4.9838646,5.5955988,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,1.7803665,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
2,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,7.112391,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,4.9838646,5.5955988,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.89018325,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
3,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,4.741594,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,4.9838646,7.1023216,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.89018325,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
4,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,4.741594,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,4.9838646,7.1023216,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.89018325,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
5,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,4.741594,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,4.9838646,7.1023216,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.89018325,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
6,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,4.741594,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,4.9838646,7.1023216,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.89018325,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
7,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,4.741594,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.89018325,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
8,0,0,0,6.92273175,0,0,0,10.6476975,,1.1001848,4.741594,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.3500142,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.78860925,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1743056,4.5013518,0,8.7559186,5.3918172,
9,0,0,0,7.01184825,0,0,0,10.6476975,,1.1001848,4.5171698,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0.7364115,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.17271555,4.5013518,0,8.7559186,5.3918172,
10,0,0,0,7.01184825,0,0,0,10.6476975,,1.1001848,4.505358,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.17271555,4.5013518,0,8.7559186,5.3918172,
11,0,0,0,7.01184825,0,0,0,10.6476975,,1.1001848,4.505358,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,15.8106894,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.17271555,4.5013518,0,8.7559186,5.3918172,
12,0,0,0,7.01184825,0,0,0,10.6476975,,1.1001848,4.505358,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,19.7655018,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.1711255,4.5013518,0,8.7559186,5.3918172,
13,0,0,0,7.064508,0,0,0,10.6476975,,1.1001848,4.505358,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,19.7655018,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
14,0,0,0,7.064508,0,0,0,10.6476975,,1.1001848,4.505358,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,19.7655018,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.4960956,,0.2379234,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
15,0,0,0,7.064508,0,0,0,10.6476975,,2.2003696,4.505358,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,19.7655018,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.4960956,,1.0579998,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
16,0,0,0,7.064508,0,0,0,10.6476975,,2.2003696,2.370797,6.680718,4.9136527,0,0,0,10.3790214,4.120358,1.54517935,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,19.7655018,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.4960956,,1.0579998,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
17,0,0,0,7.064508,0,0,0,10.6476975,,2.2003696,0,6.680718,4.9136527,0,0,0,10.3790214,4.120358,3.0875416,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,22.4048968,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.9516936,,1.0579998,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
18,0,0,0,7.064508,0,0,0,10.6476975,,2.2003696,0,6.680718,4.9136527,0,0,0,10.3790214,4.120358,3.0875416,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,22.4048968,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.9516936,,1.0579998,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
19,0,0,0,7.064508,0,0,0,10.6476975,,2.2003696,0,6.680718,4.9136527,0,0,0,10.3790214,4.120358,3.0875416,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,22.4048968,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.9516936,,1.0579998,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
20,0,0,0,7.064508,0,0,0,10.6476975,,2.2003696,0,6.680718,4.9136527,0,0,0,10.3790214,4.120358,3.0875416,8.24206405,3.071068,211.81036415,,,7.7333542,25.024142,,,,0,,0,,3.44816505,22.4048968,,,,,,,5.8145087,8.177752,0,0,8.651335,3.3857835,10.34788865,15.5727,0,,,0,35.1190125,0,,,24.387165,,0.9516936,,1.0579998,0,,0,,3.54792075,7.2538081,4.5013518,0,8.7559186,5.3918172,
