Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
23:45-24:00,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,18.29,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,0.00,0.00,0.00,0.00,0.00,0.00,24.40,3.84,13.09,0.48,0.00,0.00,360.00,460.00,0.78,1.40,17.24,0.00,200.00,1.25,1.53,0.00,0.00,2.29,62.83,20.94,20.94,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.80,1.22,1.95,0.16,3.77,0.00,2.02,2.19,0.92,3.52,10.22,38.56,38.56,1.00,0.50,1.99,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
23:30-23:45,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,18.29,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,0.00,0.00,0.00,0.00,0.00,3.96,24.40,3.84,13.09,0.48,0.00,0.00,360.00,460.00,0.78,1.40,18.06,0.00,200.00,1.25,1.53,0.00,0.00,2.29,63.83,21.27,21.28,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.80,1.22,1.95,0.16,3.77,0.00,2.02,2.19,0.92,3.52,10.88,39.22,39.22,1.00,0.50,1.99,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
23:15-23:30,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,16.66,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,3.79,0.00,0.00,0.00,0.00,17.15,24.40,3.84,13.09,0.48,0.00,0.00,360.00,460.00,0.78,1.40,18.59,0.00,200.00,1.25,1.53,0.00,0.00,2.29,65.32,21.77,21.79,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.80,1.22,1.95,0.16,3.77,0.00,2.02,2.19,0.92,3.52,11.55,40.22,40.22,1.00,0.50,1.99,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
23:00-23:15,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,16.66,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,13.98,0.00,10.03,0.00,0.00,17.15,24.40,3.84,13.11,0.48,0.00,0.00,360.00,460.00,0.78,1.40,17.26,0.00,200.00,1.25,1.53,0.00,0.00,2.29,53.80,17.93,17.94,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.80,1.22,1.95,0.16,3.77,0.00,2.02,2.19,0.92,3.52,9.84,36.54,36.54,1.00,0.50,1.99,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
22:45-23:00,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,16.66,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,28.10,0.00,10.03,0.00,0.00,17.15,24.40,3.84,13.11,0.48,0.00,0.00,360.00,460.00,0.78,1.47,17.34,0.00,200.00,1.25,1.53,0.00,0.00,2.29,54.38,18.13,18.13,300.00,300.00,100.00,200.00,200.00,200.00,1.64,7.18,2.22,0.88,9.44,1.84,0.80,1.22,1.95,0.16,3.77,0.00,2.02,2.19,0.92,3.52,9.82,36.04,36.04,1.00,0.50,1.96,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
22:30-22:45,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,16.66,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,28.10,0.00,10.03,0.00,0.00,17.15,24.40,3.84,13.11,0.48,0.00,0.00,360.00,460.00,0.78,1.47,17.41,0.00,200.00,1.25,1.53,0.00,0.00,2.29,55.48,18.49,18.50,300.00,300.00,100.00,200.00,200.00,200.00,1.73,7.18,2.22,0.88,9.44,1.84,0.82,1.25,1.95,0.17,3.77,0.00,2.02,2.19,0.92,3.52,9.74,35.73,35.73,1.00,0.50,1.96,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
22:15-22:30,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,25.40,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,28.10,13.60,10.03,0.00,0.00,17.15,11.62,3.84,13.11,0.48,0.00,0.00,360.00,460.00,0.78,1.47,17.70,0.00,200.00,1.25,1.53,0.00,0.00,2.29,55.72,18.57,18.57,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.82,1.25,1.99,0.17,3.77,0.00,2.02,2.19,0.92,3.52,9.66,35.36,35.36,1.00,0.50,1.96,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
22:00-22:15,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,25.40,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,28.10,13.60,10.03,0.00,0.00,17.15,11.62,3.84,13.11,0.48,0.00,0.00,360.00,460.00,0.78,1.47,20.63,0.00,200.00,1.25,1.53,0.00,0.00,2.29,46.45,15.48,15.49,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.82,1.25,1.99,0.17,3.77,0.00,2.02,2.19,0.92,3.52,8.49,33.27,33.27,1.00,0.50,1.96,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
21:45-22:00,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,25.40,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,25.28,13.60,10.03,0.00,0.00,3.96,11.62,2.31,13.11,0.48,0.00,0.00,360.00,460.00,0.78,1.47,21.07,0.00,200.00,1.30,1.53,0.00,0.00,2.29,45.81,15.27,15.28,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.80,1.22,1.99,0.17,3.77,0.00,2.02,2.19,0.92,3.52,8.32,32.71,32.71,1.00,0.50,1.96,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
21:30-21:45,50DC2023/02/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,150.00,0.00,0.00,170.00,0.00,0.00,437.60,0.00,0.00,320.00,0.00,0.00,57.81,104.75,133.87,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,20.73,92.92,119.16,62.40,348.98,88.92,18.37,36.19,22.29,34.80,98.34,0.00,45.92,15.61,2.29,0.00,0.00,25.40,16.35,0.00,43.15,0.00,0.00,0.00,26.30,0.00,0.00,22.62,91.44,49.68,31.61,13.98,13.60,10.03,0.00,0.00,0.00,11.62,2.31,13.11,0.48,0.00,0.00,360.00,460.00,0.78,1.47,21.35,0.00,200.00,1.30,1.53,0.00,0.00,2.29,45.49,15.16,15.18,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.18,2.22,0.88,9.44,1.84,0.80,1.22,1.99,0.17,3.77,0.00,2.02,2.19,0.92,3.52,8.23,32.01,32.01,1.00,0.50,1.96,1.94,0.98,2.68,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.02,0.02,0.00,0.00,1.34,0.00,2.06,0.00,2.79,0.00,0.00,0.84,2.74,10.00
