Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0001,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7700,89.2600,396.0300,149.0300,20.6500,43.4000,26.8700,44.2300,142.8200,0.0000,169.8400,106.9900,80.1400,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,48.5400,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,5.4600,12.6000,2.3100,0.0000,0.0000,0.0000,0.0000,0.6800,10.5200,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,67.5000,22.5000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,6.2000,8.4200,0.0000,15.7000,11.7000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
2,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0001,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7700,89.2600,396.7900,149.0300,20.6500,43.4000,26.8700,44.2300,142.8200,0.0000,77.2600,104.5700,15.2200,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,48.5400,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,5.4600,12.6000,2.3100,0.0000,0.0000,0.0000,0.0000,0.6800,10.5200,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,69.4900,23.1700,23.1700,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,6.2000,8.4200,0.0000,15.7000,11.7000,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
3,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0001,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7700,89.2600,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,77.2600,104.5700,15.2200,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,48.5400,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,9.6500,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,0.6800,10.5200,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,70.9900,23.6700,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
4,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0001,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7700,89.2600,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,68.1200,92.8400,15.2200,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,48.5400,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,9.6500,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,0.6800,10.5200,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,72.4900,24.1700,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
5,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0001,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7600,89.2500,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,49.5400,75.5800,52.0300,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,48.5400,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,9.6500,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,0.6800,10.1300,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,73.0100,24.3300,24.3300,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
6,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0001,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7600,89.2500,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,49.5400,75.5800,65.5100,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,48.5400,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,9.6500,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,0.6800,10.1300,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,73.9900,24.6700,24.6700,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
7,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7600,89.2500,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,28.8000,45.1600,9.6400,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,49.0700,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,5.4600,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,0.6800,10.1300,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,74.5100,24.8300,24.8300,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
8,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1600,430.7400,175.0500,0.0000,295.0000,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,62.0200,92.7600,89.2500,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,0.0000,0.0000,0.0000,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.5600,0.0000,0.0000,0.0000,49.0700,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,5.4600,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,0.6800,10.1300,43.4200,0.0000,0.0000,9.8400,10.7800,0.0000,0.0000,0.0000,75.0000,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
9,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.1600,403.0500,175.0500,0.0000,280.0040,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.2800,0.0000,0.0000,16.4000,61.3200,91.7800,88.7700,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,0.0000,0.0000,0.0000,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.2800,0.0000,0.0000,0.0000,49.0700,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,5.4600,12.6000,2.3100,0.0000,0.0000,0.0000,0.0000,0.6800,9.7400,43.4200,0.0000,0.0000,9.3700,10.7800,0.0000,0.0000,0.0000,72.4900,24.1700,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,50.2400,0.0000
10,67IS2025/06/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,66.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.1600,383.7300,175.0500,0.0000,280.0040,0.0000,0.0000,57.9600,100.6700,273.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,475.8800,0.0000,0.0000,16.4000,61.3200,91.7800,88.7700,396.7900,149.0300,20.6500,43.0700,26.8700,44.2300,142.8200,0.0000,0.0000,0.0000,0.0000,10.2900,18.1900,7.2900,0.0000,0.0000,23.7900,0.0000,0.0000,6.8000,65.9100,0.2800,0.0000,0.0000,0.0000,49.0700,36.8700,40.7300,47.2400,33.9100,42.3700,56.8200,74.2700,82.5300,5.4600,12.6000,2.3100,0.0000,0.0000,0.0000,0.0000,0.6800,9.7400,43.4200,0.0000,0.0000,9.3700,10.7800,0.0000,0.0000,0.0000,72.0000,24.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,0.0000,0.0000,6.1000,8.4200,0.0000,15.7000,11.7000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6300,10.5700,6.4400,24.7800,0.0000,0.0000
