timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
1,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6730,0.0000,0.0000,22.0600,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,23.3500,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.3400,21.2200,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
2,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6730,0.0000,0.0000,21.6600,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,22.5700,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.2900,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
3,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,116.7300,0.0000,0.0000,0.0000,20.6500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,21.4200,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.0800,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
4,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,116.7300,0.0000,0.0000,0.0000,19.6500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,20.4100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.8500,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
5,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,116.7300,0.0000,0.0000,0.0000,19.0500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,20.3100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.7400,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5956,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
6,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,116.7300,0.0000,0.0000,0.0000,18.6500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,20.3800,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.5600,13.6700,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
7,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,116.7300,0.0000,0.0000,0.0000,17.0500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,20.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.1900,21.2200,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
8,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.6808,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,116.7300,0.0000,0.0000,0.0000,16.6500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,20.6900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,20.2200,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
9,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.5797,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,58.3650,0.0000,0.0000,0.0000,15.6500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,20.2600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,20.3200,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
10,61EnBRPL2024/01/29,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,51.8827,36.6405,62.1120,27.5277,9.5833,18.6177,11.5905,15.2842,64.7908,0.0000,1.3835,24.1340,1.9237,0.0000,0.0000,6.2873,0.0000,0.0000,25.1701,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,7.1546,0.0000,0.5797,2.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,58.3650,0.0000,0.0000,0.0000,14.6500,0.0000,0.0000,0.0000,0.0000,11.9902,0.0000,38.7506,20.1100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,19.1100,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
