NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1746.548,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1748.328,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1753.908,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1755.078,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1737.438,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1739.918,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1733.948,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1733.078,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1715.37832,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1713.57832,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1707.6824,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1701.8824,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1379.9024,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1303.5024,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1297.4724,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1291.0724,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1286.394688,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1280.914688,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1275.220608,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1268.190608,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1270.480608,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1264.640608,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1254.640608,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1245.010608,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1247.254688,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1242.694688,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1250.874688,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1250.004688,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1409.674688,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1413.494688,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1389.154688,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1346.664688,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1264.614688,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1289.614688,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1296.624688,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1317.194688,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1336.595904,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1344.965904,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1387.405904,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1405.215904,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1426.385904,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1434.625904,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1446.155904,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1448.155904,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1454.375904,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1455.305904,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1437.855904,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1438.415904,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1418.41712,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1421.05712,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1419.64712,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1428.50712,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1455.39712,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1460.16712,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1445.31712,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1450.91712,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1467.55712,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1481.10712,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1472.60712,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1474.43712,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1533.24712,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1596.68712,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1443.43712,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1430.57712,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1432.96712,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1423.39712,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1387.48712,0,0,0,0,0,0
