NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1755.328,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1751.118,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1747.688,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1745.038,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1742.548,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1741.208,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1751.088,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1749.098,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1856.128,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1795.488,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1741.9624,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1685.1124,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1683.4424,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1622.5124,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1583.1524,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1532.2624,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1537.4424,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1472.1824,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1486.7424,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1484.6124,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1567.8924,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1509.7924,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1513.0124,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1510.4724,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1466.5024,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1463.9424,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1470.9724,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1475.5324,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1499.2724,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1514.1824,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1540.0324,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1562.6724,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1481.5224,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1506.7424,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1524.7024,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1551.5824,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1558.365776,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1580.225776,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1612.245776,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1622.615776,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1617.425776,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1628.935776,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1635.585776,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1641.035776,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1649.205776,0,0,0,0,0,0
