genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.9872834,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,28.1709197,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.0007008,9.7705256,
2,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.9872834,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,28.1709197,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.0007008,9.7705256,
3,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.9872834,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,29.8217953,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
4,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.9872834,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,31.4743022,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
5,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.9872834,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,32.11621875,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,8.7519179,
6,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.9872834,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,32.7581353,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,8.7519179,
7,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,1.5053533,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.2864228,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,33.4008675,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,8.7519179,
8,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.7165356,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.2864228,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,33.7222336,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,8.7519179,
9,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.2864228,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,29.8217953,4.790016,,,18.5301567,,0,,0.1860012,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.1335588,8.7519179,
10,0,0,0,13.7105232,0,0,0,21.8521072,,0,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.94401125,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.3976289,27.9751626,,,,,,,4.24118475,4.2864228,1.3607891,0,17.8094884,7.86225,36.7169649,30.5183626,42.5564502,,,0,29.8217953,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.1335588,8.7519179,
