Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
00:00-00:15,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.40,70.81,90.42,0.00,26.83,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,8.20,0.00,200.00,1.20,0.92,0.00,0.00,0.00,76.01,25.33,25.33,300.00,300.00,100.00,200.00,0.00,25.00,74.00,74.00,0.00,0.00,0.00,16.68,25.33,27.25,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
00:15-00:30,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.40,70.81,90.42,0.00,26.83,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,7.20,0.00,200.00,1.20,0.92,0.00,0.00,0.00,75.00,25.00,25.00,300.00,300.00,100.00,200.00,0.00,24.33,74.00,74.00,0.00,0.00,0.00,16.68,25.33,27.25,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
00:30-00:45,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,26.83,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,7.00,0.00,200.00,1.20,0.92,0.00,0.00,0.00,73.99,24.67,24.67,300.00,300.00,100.00,200.00,0.00,24.33,73.00,73.00,0.00,0.00,0.00,16.68,25.33,27.76,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
00:45-01:00,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,26.83,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,6.60,0.00,200.00,1.20,0.92,0.00,0.00,0.00,73.01,24.33,24.33,300.00,300.00,100.00,200.00,0.00,24.00,72.00,72.00,0.00,0.00,0.00,16.68,25.33,27.76,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
01:00-01:15,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,26.83,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,6.20,0.00,200.00,1.20,100.00,0.00,0.00,0.00,60.00,20.00,20.00,300.00,300.00,100.00,200.00,0.00,24.00,61.00,61.00,0.00,0.00,0.00,16.68,25.33,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
01:15-01:30,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,26.83,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,6.00,0.00,200.00,1.20,100.00,0.00,0.00,0.00,58.99,19.67,19.67,300.00,300.00,100.00,200.00,0.00,23.33,60.00,60.00,0.00,0.00,0.00,16.68,25.33,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
01:30-01:45,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,26.83,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,6.20,0.00,200.00,1.20,0.92,0.00,0.00,0.00,58.01,19.33,19.33,300.00,300.00,100.00,200.00,0.00,22.67,60.34,60.33,0.00,0.00,0.00,16.68,25.33,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
01:45-02:00,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,13.42,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,6.00,0.00,200.00,1.20,0.92,0.00,0.00,0.00,57.00,19.00,19.00,300.00,300.00,100.00,200.00,0.00,22.33,60.34,60.33,0.00,0.00,0.00,16.68,25.33,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
02:00-02:15,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,13.42,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,5.00,0.00,200.00,1.20,0.92,0.00,0.00,0.00,68.51,22.83,22.83,300.00,300.00,100.00,200.00,0.00,22.00,70.00,70.00,0.00,0.00,0.00,16.68,25.33,28.26,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,200.00
02:15-02:30,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.71,70.81,90.42,0.00,13.42,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,0.62,5.00,0.00,200.00,1.20,0.92,0.00,0.00,0.00,67.99,22.67,22.67,300.00,300.00,100.00,200.00,0.00,21.67,69.66,69.67,0.00,0.00,0.00,16.68,25.33,27.76,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,200.00
02:30-02:45,66DC2025/02/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,165.00,0.00,0.00,165.00,0.00,90.20,434.65,0.00,0.00,320.00,0.00,0.00,70.12,0.00,133.32,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,20.80,92.00,118.76,62.16,413.44,139.69,18.27,42.39,26.40,33.38,148.30,0.00,29.61,70.81,90.42,0.00,13.42,17.75,0.00,0.00,43.79,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,16.48,0.00,9.29,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.63,200.00,5.00,0.00,200.00,1.20,0.92,0.00,0.00,0.00,67.50,22.50,22.50,300.00,300.00,100.00,200.00,0.00,21.00,68.66,68.67,0.00,0.00,0.00,16.68,25.33,27.76,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,200.00
