Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
96,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.8800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.6500,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,70.4900,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.2900,0.0000,0.0000,3.3600,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,11.7900,13.7500,28.3700,66.8200,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,14.9400,10.4000,0.0000,0.0000,0.0000,0.0000,15.2200,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.7900,7.0000,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,14.5000,4.8300,4.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5600,1.0200,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.8200,7.8900,7.8900,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
95,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.8800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.6500,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,70.4900,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.7100,0.0000,0.0000,3.3600,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,11.7900,13.7500,28.3700,66.8200,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,14.9400,10.4000,0.0000,0.0000,0.0000,0.0000,15.2200,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.7900,7.0200,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,16.0200,5.3400,5.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5600,1.0200,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.6700,7.9100,7.9100,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
94,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.8800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.6500,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,70.4900,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.3600,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,11.7900,13.7500,28.3700,66.8200,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,0.0000,15.2200,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.7900,7.0600,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,15.9500,5.3200,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5600,1.0200,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.6400,7.9400,7.9400,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
93,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.8800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.6500,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,70.4900,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.3600,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,11.7900,13.7500,38.0300,81.4700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,0.0000,15.2200,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.7900,6.8300,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,16.0100,5.3400,5.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5600,1.0200,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.6600,8.5700,8.5700,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
92,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.8800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.6400,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,70.4900,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.0800,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,11.7900,13.7500,38.0300,81.4700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,0.0000,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8600,7.4500,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,16.0100,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5600,1.0200,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.6700,8.5500,8.5500,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
91,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.8800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.6400,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,70.4900,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.0800,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,11.7900,13.7500,38.0300,81.4700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,0.0000,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8600,8.0600,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,15.9500,5.3200,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5800,1.0400,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.7100,8.5400,8.5400,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
90,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.3300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,66.3200,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.8900,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,18.0700,20.8600,44.5900,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,14.9400,10.4000,0.0000,0.0000,0.0000,0.0000,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8600,8.8300,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,16.1100,5.3700,5.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5800,1.0400,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.7200,8.5600,8.5600,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
89,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.3300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,66.3200,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.8900,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,18.0700,20.8600,44.5900,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,14.9400,10.4000,0.0000,0.0000,0.0000,0.0000,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8600,9.0600,0.0000,0.0000,2.1300,1.8400,0.0000,0.0000,0.0000,16.3400,5.4500,5.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5800,1.0400,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.7300,8.5500,8.5500,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
88,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.3300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,66.3200,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.8900,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,18.0700,20.8600,44.5900,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,14.9400,10.4000,0.0000,0.0000,0.0000,0.0000,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8600,9.4600,0.0000,0.0000,2.1300,1.9200,0.0000,0.0000,0.0000,16.4000,5.4700,5.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5600,1.0200,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.7400,8.5200,8.5200,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
87,60IS2022/12/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.3300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,269.9998,0.0000,0.0000,66.3200,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.4700,0.0000,0.0000,3.8900,45.5900,116.5200,122.1300,337.0100,121.2800,0.0000,18.0700,20.8600,44.5900,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0600,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.9300,0.0000,0.0000,0.0000,0.0000,14.9400,10.4000,0.0000,0.0000,0.0000,0.0000,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8600,9.6700,0.0000,0.0000,2.1300,1.9200,0.0000,0.0000,0.0000,16.6200,5.5400,5.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.6700,6.0800,1.2000,0.5600,1.0200,0.7600,0.0500,3.6400,0.2500,1.9300,1.0500,1.5700,3.2800,2.7600,9.0300,9.0300,1.1600,0.0000,1.9500,0.9400,1.8900,2.5900,1.2800,4.1100,5.1300,1.8100,2.8700,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
