timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.6900,57.9200,49.9100,35.2500,59.7500,23.8800,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,15.3900,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2000,35.8700,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1182.8578,-220.62,0.00,11.8825,0.00,950.3553
2,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.6900,33.6700,49.9100,35.2500,59.7500,23.8800,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,15.3900,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3600,37.2600,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1159.1378,-249.62,0.00,11.9268,0.00,897.5910
3,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.6900,33.6700,49.9100,35.2500,59.7500,23.8800,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,2.8000,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6100,39.2000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1147.2578,-263.62,0.00,11.9446,0.00,871.6932
4,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.6900,33.6700,49.9100,35.2500,59.7500,23.8800,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,1.4000,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8400,39.6400,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1147.8778,-298.62,0.00,12.2438,0.00,837.0140
5,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.6900,33.6700,26.9400,19.2400,59.7500,14.4300,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,1.4000,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0300,39.6000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1098.4194,-260.62,0.00,11.5092,0.00,826.2902
6,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.6900,33.6700,26.9400,19.2400,59.7500,14.4300,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,1.4000,3.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2500,39.6500,0.0000,0.0000,0.0000,0.0000,0.0000,10.6386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1095.3694,-287.62,0.00,11.7104,0.00,796.0390
7,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.0000,33.6700,26.9400,19.2400,59.7500,14.4300,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,1.4000,3.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4900,29.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.6386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1071.0194,-282.62,0.00,11.4638,0.00,776.9356
8,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.2343,225.0000,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.0000,33.6700,26.9400,19.2400,59.7500,14.4300,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,1.4000,3.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1069.8394,-302.62,0.00,11.6219,0.00,755.5975
9,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.7278,105.2980,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.0000,58.0200,49.9100,34.1300,59.7500,23.8400,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,0.7000,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.6386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1014.9009,-261.27,0.00,11.0878,0.00,742.5431
10,BRPL,58DSBRPL2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,15.7278,105.2980,0.0000,0.0000,0.0000,0.0000,19.2400,3.8500,0.0000,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.3600,0.0000,0.0000,4.0000,58.0200,49.9100,35.2500,59.7500,23.8800,6.7300,11.5400,6.7300,10.5800,36.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,28.9900,0.0000,0.0000,0.0000,22.9500,0.0000,0.0000,0.0000,0.0000,0.7000,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0700,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.6386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1013.3909,-271.31,0.00,11.1755,0.00,730.9054
