Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
96,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.0200,0.0000,38.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,266.0200,145.1600,0.0000,269.9999,0.0000,0.0000,70.5400,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,594.5500,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,18.6300,41.0300,0.0000,40.5500,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,9.3400,0.0000,0.0000,43.5400,0.0000,0.0000,3.1200,57.9900,10.4700,0.0000,0.0000,0.0000,11.7600,10.0300,13.5900,25.9900,20.6800,29.5500,52.7700,0.0000,49.4800,9.4300,0.0000,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.6500,5.7800,0.0000,0.0000,0.0000,28.3400,9.4500,9.4500,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,18.3300,18.3300,1.4900,0.0000,0.0000,3.7800,25.7000,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.0200,0.0000,38.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,237.3900,145.1600,0.0000,269.9999,0.0000,0.0000,70.5400,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,584.8700,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,16.4800,36.4200,0.0000,40.5500,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,9.3400,0.0000,0.0000,43.5400,0.0000,0.0000,3.1200,57.9900,10.4000,0.0000,0.0000,0.0000,11.7600,10.0300,13.5900,25.9900,20.6800,29.5500,52.7700,0.0000,49.4800,9.4300,0.0000,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.6500,5.7800,0.0000,0.0000,0.0000,24.9900,8.3300,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,20.3300,20.3300,1.4900,0.1400,0.0000,3.7800,25.7000,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.0200,0.0000,38.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,237.3900,145.1600,0.0000,269.9999,0.0000,0.0000,70.5400,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,584.8500,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,16.4800,36.4200,0.0000,40.5500,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,9.3400,2.8400,0.0000,43.5400,0.0000,0.0000,3.1200,57.9900,10.3800,0.0000,0.0000,0.0000,11.7600,10.0300,13.5900,25.9900,20.6800,29.5500,52.7700,0.0000,49.4800,9.4300,0.0000,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.6500,5.7800,0.0000,0.0000,0.0000,25.5700,8.5300,8.5200,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,21.6700,21.6700,1.4900,1.3900,0.0000,3.7800,25.7000,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.0200,0.0000,38.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,237.3900,145.1600,0.0000,269.9999,0.0000,0.0000,70.5400,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,584.8500,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,16.4800,36.4200,0.0000,40.5500,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,20.7700,9.2000,0.0000,43.5400,0.0000,0.0000,3.1200,57.9900,10.3800,0.0000,0.0000,0.0000,11.7600,10.0300,27.1900,25.9900,20.6800,29.5500,52.7700,0.0000,49.4800,9.4300,1.0600,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.6500,5.7800,0.0000,0.0000,0.0000,26.1700,8.7400,8.7200,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,22.0000,22.0000,1.4900,2.7900,0.0000,3.7800,25.7000,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.5400,0.0000,38.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,247.0600,148.4000,0.0000,269.9999,0.0000,0.0000,70.5400,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,594.5300,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,16.4800,36.4200,0.0000,43.4700,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,41.5500,12.7600,0.0000,43.5400,0.0000,0.0000,3.1800,57.9900,10.3600,0.0000,0.0000,0.0000,11.7600,10.0300,40.7900,44.1700,32.6500,40.0700,53.3100,14.9600,61.8600,10.2900,18.9300,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.7400,5.8400,0.0000,0.0000,0.0000,26.9400,8.9900,8.9800,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,23.6700,23.6700,1.4900,4.1800,0.0000,3.7800,25.7000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.5400,0.0000,38.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,247.0600,148.4000,0.0000,269.9999,0.0000,0.0000,70.5400,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,594.5300,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,16.4800,36.4200,0.0000,43.4700,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,41.5500,12.7600,0.0000,43.5400,0.0000,0.0000,3.1800,57.9900,10.2700,0.0000,0.0000,0.0000,16.0300,10.0300,40.7900,44.1700,32.6500,40.0700,53.3100,14.9600,61.8600,10.2900,18.9300,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.7400,5.8400,0.0000,0.0000,0.0000,28.0700,9.3400,9.3600,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,24.6700,24.6700,1.4900,4.1800,0.0000,3.7800,25.7000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.5400,0.0000,36.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,247.0600,148.4000,0.0000,269.9999,0.0000,0.0000,93.8600,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,594.5300,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,16.4800,36.4200,0.0000,43.4700,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,41.5500,12.7600,0.0000,43.5400,0.0000,0.0000,3.1800,57.9900,10.1100,0.0000,0.0000,0.0000,49.1500,10.0300,40.7900,44.1700,32.6500,40.0700,53.3100,14.9600,61.8600,10.2900,18.9300,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.7400,5.8400,0.0000,0.0000,0.0000,29.2200,9.7300,9.7400,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,25.3300,25.3300,1.4900,4.1800,0.0000,3.7800,25.7000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.5400,0.0000,36.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,285.7700,148.4000,0.0000,269.9999,0.0000,0.0000,102.3900,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,594.5300,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,16.4800,36.4200,0.0000,43.4700,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,41.5500,12.7600,0.0000,43.5400,0.0000,0.0000,3.1800,57.9900,10.0700,0.0000,0.0000,0.0000,49.1500,10.0300,40.7900,44.1700,32.6500,40.0700,53.3100,14.9600,61.8600,10.2900,18.9300,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,7.0000,0.0000,0.0000,4.7400,5.8400,0.0000,0.0000,0.0000,30.7500,10.2400,10.2500,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,26.0000,26.0000,1.4900,4.1800,0.0000,3.7800,25.7000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.5400,0.0000,36.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,373.3800,145.1600,0.0000,269.9999,0.0000,0.0000,110.9200,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,594.5300,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,20.3100,43.3800,0.0000,43.4700,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,18.7000,9.9300,0.0000,43.5400,0.0000,0.0000,3.1200,57.9900,10.0400,0.0000,0.0000,0.0000,11.7600,10.0300,27.1900,28.8800,24.5000,38.9100,52.7700,14.9600,61.8600,9.4300,2.1400,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.6200,7.0000,0.0000,0.0000,4.9400,6.0000,0.0000,0.0000,0.0000,31.9200,10.6400,10.6400,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,26.6700,26.6700,1.4900,4.1800,0.0000,0.0000,25.7000,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,67IS2024/09/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.5400,0.0000,36.0000,151.0001,0.0000,0.0000,0.0000,0.0000,81.2900,373.3800,145.1600,0.0000,269.9999,0.0000,0.0000,110.9200,94.6300,273.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,594.5300,0.0000,0.0000,20.1300,45.8000,117.7800,123.4700,389.2000,103.2700,20.3100,43.3800,0.0000,43.4700,95.6700,0.0000,0.0000,0.0000,0.0000,3.8800,68.5800,18.7000,4.9600,0.0000,43.5400,0.0000,0.0000,3.1200,57.9900,10.0400,0.0000,0.0000,0.0000,11.7600,10.0300,27.1900,28.8800,24.5000,38.9100,52.7700,14.9600,61.8600,9.4300,1.0600,0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,6.6200,7.0000,0.0000,0.0000,4.9400,6.0000,0.0000,0.0000,0.0000,32.3000,10.7600,10.7700,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,27.3300,27.3300,1.4900,4.1800,0.0000,0.0000,25.7000,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
