timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0000,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,8.4455,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,18.2536,18.5123,7.5449,0.0000,5.0387,9.1423,7.7826,19.9406,0.0000,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.6700,73.3400,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
2,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0000,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,8.4455,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,18.2536,18.5123,7.5449,0.0000,5.0387,9.1423,7.7826,19.9406,0.0000,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.3300,73.3400,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
3,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.0403,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,18.2536,18.5123,7.5449,0.0000,5.0387,9.1423,7.7826,19.9406,0.3382,2.8636,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.6700,73.3400,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
4,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.1390,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,18.2536,18.5123,7.5449,0.0000,5.0387,9.1423,7.7826,19.9406,2.7538,2.8636,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.3300,73.3400,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
5,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.0403,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,17.3692,12.3415,7.5449,0.0000,5.0387,9.1423,7.7826,19.9406,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,24.6700,73.0000,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
6,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.0403,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,17.3692,12.3415,7.5449,0.0000,5.0387,9.1423,7.7826,19.9406,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,24.0000,73.0000,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
7,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.1390,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,17.3692,12.3415,7.5449,0.0000,5.0387,9.1423,7.7826,19.9406,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,23.6700,72.6600,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
8,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.1390,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.4766,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,2.7199,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,17.3692,6.1708,0.0000,0.0000,5.0387,9.1423,7.7826,19.9406,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,23.0000,71.3400,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
9,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.3656,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,17.3692,6.1708,0.0000,0.0000,5.0387,9.1423,7.7826,19.9406,2.7538,2.8636,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,23.0000,69.6600,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
10,67EnBRPL2025/04/13,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,13.3656,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.4727,20.0000,12.1015,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,34.7410,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.9965,17.3692,6.1708,0.0000,0.0000,5.0387,9.1423,7.7826,19.9406,2.7538,2.8636,2.0000,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,22.6700,68.0000,0.0000,1.9713,4.8912,0.0000,9.5310,10.6803,28.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
