timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,26.6300,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,115.5900,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1200,26.2800,34.8700,0.0000,51.5100,36.5400,2.4200,4.8100,1.9300,12.9200,43.5500,0.0000,0.0000,0.0000,0.0000,0.0000,14.7300,5.2400,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,15.4800,9.4200,12.4300,0.0000,0.0000,10.8000,14.6000,12.9800,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.6400,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1244.8512,423.42,0.00,14.6808,0.00,1653.5904
2,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,26.6300,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,115.5900,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1200,26.2800,34.8700,0.0000,51.5100,36.5400,3.8500,4.8100,3.8500,12.9200,43.5500,0.0000,0.0000,0.0000,0.0000,0.0000,13.6900,5.2400,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,15.4800,9.4200,12.4300,0.0000,0.0000,10.8000,14.6000,12.9800,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.6400,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1247.1812,404.55,-15.36,14.5352,0.00,1621.8360
3,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,26.6300,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,115.5900,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1200,26.2800,34.8700,0.0000,51.5100,36.5400,3.8500,4.8100,3.8500,12.9200,43.5500,0.0000,0.0000,0.0000,0.0000,0.0000,11.6600,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.4200,12.4300,0.0000,0.0000,10.8000,14.6000,10.3800,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.6400,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1238.9512,423.79,-33.70,14.6321,0.00,1614.4091
4,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1100,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,26.6300,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,115.5900,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8400,0.0000,0.0000,6.1200,26.2800,34.8700,0.0000,51.5100,36.5400,6.4400,12.5200,7.8000,12.9200,43.5500,0.0000,0.0000,0.0000,0.0000,0.0000,10.6100,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.4200,12.4300,0.0000,0.0000,10.8000,14.6000,10.3800,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.6400,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1274.1212,321.55,0.00,14.0419,0.00,1581.6293
5,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,26.6300,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,115.5900,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8400,0.0000,0.0000,6.1200,26.2800,34.8700,0.0000,51.5100,36.5400,6.4400,12.5200,7.8000,10.7500,43.5500,0.0000,0.0000,0.0000,0.0000,0.0000,10.6100,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.5900,12.4400,0.0000,0.0000,10.8000,14.6000,8.5300,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.4600,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1270.2212,293.55,0.00,13.7612,0.00,1550.0100
6,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,26.6300,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,115.5900,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8400,0.0000,0.0000,6.1200,26.2800,34.8700,0.0000,51.5100,36.5400,6.4400,12.5200,7.8000,10.7500,43.5500,0.0000,0.0000,0.0000,0.0000,0.0000,10.6100,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.5900,12.4400,0.0000,0.0000,10.8000,14.6000,8.5300,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.4600,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1270.2112,280.17,0.00,13.6434,0.00,1536.7378
7,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,26.6300,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,115.5900,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1200,26.2800,34.8700,0.0000,51.5100,36.5400,1.9200,4.8100,1.9300,11.6500,43.5500,0.0000,0.0000,0.0000,0.0000,0.0000,7.8500,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.5900,12.4400,0.0000,0.0000,10.8000,14.6000,8.5300,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.4600,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1228.0812,279.50,0.00,13.2667,0.00,1494.3145
8,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,6.7400,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,69.8800,0.0000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2800,34.8700,0.0000,51.5100,36.5400,1.9200,4.8100,1.9300,10.6200,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,7.0700,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.5900,12.4400,0.0000,0.0000,10.8000,14.6000,8.5300,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.4600,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1130.2812,400.39,0.00,13.4699,0.00,1517.2013
9,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,6.7400,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,69.8800,0.0000,240.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2800,34.8700,0.0000,50.9800,36.5400,1.9200,4.8100,1.9300,4.3800,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.4200,12.4400,0.0000,0.0000,10.8000,14.6000,8.5300,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.2700,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1089.9912,392.74,-11.21,13.0480,0.00,1458.4732
10,NDPL,43DSNDPL2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,6.7400,258.8600,44.5500,0.0000,50.0000,0.0000,0.0000,69.8800,0.0000,240.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2800,34.8700,0.0000,50.9800,36.5400,1.9200,4.8100,1.9300,4.3800,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,3.5300,2.6200,4.7100,0.0000,5.3600,0.0000,0.0000,0.0000,14.9100,8.8500,0.0000,0.0000,0.0000,14.5000,9.4200,12.4400,0.0000,0.0000,10.8000,14.6000,8.5300,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,0.0000,0.0000,0.0000,10.2700,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,21.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1089.5612,387.93,-29.62,13.0019,0.00,1434.8693
