genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,2.812433880905,0,0,0,0,0,0,4.202838045175,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.38242103724,0,1.727618213805,
2,2.812433880905,0,0,0,0,0,0,4.202838045175,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.38242103724,0,1.727618213805,
3,2.812433880905,0,0,0,0,0,0,4.202838045175,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.49714740603,0,1.727618213805,
4,2.812433880905,0,0,0,0,0,0,4.202838045175,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.49714740603,0,1.727618213805,
5,2.848958967855,0,0,0,0,0,0,4.202838045175,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.6309948843,0,1.727618213805,
6,2.848958967855,0,0,0,0,0,0,3.26082261285,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0.91048954612,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.6309948843,0,1.727618213805,
7,2.848958967855,0,0,0,0,0,0,2.1014189955,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0.93234124214,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.76484207448,0,1.727618213805,
8,2.848958967855,0,0,0,0,0,0,0,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,2.013764016935,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0.93234124214,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.76484207448,0,1.727618213805,
9,2.870874020025,0,0,0,0,0,0,0,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,1.510323024265,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0.93234124214,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
10,2.870874020025,0,0,0,0,0,0,0,0,0,2.59013331434,1.66284401822,0,0,0,4.1485589915,1.59093383757,1.510323024265,2.80550585623,3.276051661245,,,0,,,,2.67197799627,,0,,2.54992812855,7.78967482139,,,,,,,0.93234124214,1.94331570444,0,4.74367845105,1.457294984145,1.62135842286,1.802666798185,,,0,0.57532093685,,,2.8382338512,,,0,1.59431109057,,,0.232752625215,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
