Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,346.9300,0.0000,0.0000,320.0001,0.0000,0.0000,75.6200,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,412.5600,0.0000,0.0000,10.6600,84.6900,56.6900,118.7100,401.9800,126.3200,14.0000,28.2400,17.8500,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.6900,9.0100,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,34.8100,11.6200,11.6000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,31.8800,31.8800,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
95,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,346.9300,0.0000,0.0000,320.0001,0.0000,0.0000,84.0900,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,472.0700,0.0000,0.0000,10.6600,84.6900,56.6900,118.7100,401.9800,126.3200,14.0000,28.2400,17.8500,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.6900,9.0100,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,35.4000,11.8100,11.8000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,33.1100,33.1100,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
94,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,346.9300,0.0000,0.0000,320.0001,0.0000,0.0000,65.8400,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,478.7900,0.0000,0.0000,14.8400,84.6900,56.6900,118.7100,401.9800,126.3200,14.0000,28.2400,17.8500,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.6900,9.0100,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,36.7600,12.2600,12.2500,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,34.5400,34.5400,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
93,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,346.9300,0.0000,0.0000,320.0001,0.0000,0.0000,84.6500,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,478.7900,0.0000,0.0000,14.8400,84.6900,56.6900,118.7100,401.9800,126.3200,14.0000,28.5600,17.8500,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.6900,8.8100,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,38.1700,12.7200,12.7200,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,35.8400,35.8400,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
92,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,346.9300,0.0000,0.0000,320.0000,0.0000,0.0000,109.4900,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,517.1800,0.0000,0.0000,14.8400,84.6900,56.6900,118.7100,401.9800,126.3200,14.0000,34.9700,17.8500,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.7700,7.0100,0.0000,0.0000,1.4300,1.0300,0.0000,0.0000,0.0000,47.1900,15.7200,15.7300,0.0000,0.0000,0.0000,0.0000,0.0000,12.0400,46.4300,46.4300,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
91,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,377.6500,0.0000,0.0000,320.0000,0.0000,0.0000,109.4900,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,555.5800,0.0000,0.0000,14.8400,84.6900,56.6900,118.7100,401.9800,126.3200,17.5300,34.9700,21.7900,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.7700,7.0100,0.0000,0.0000,1.4300,1.0300,0.0000,0.0000,0.0000,49.1900,16.3900,16.4000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1000,47.2300,47.2300,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
90,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,416.0400,0.0000,0.0000,320.0000,0.0000,0.0000,109.4900,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,562.2000,0.0000,0.0000,14.8400,84.6900,56.6900,118.7100,401.9800,126.3200,17.5300,34.9700,21.7900,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.7700,7.0100,0.0000,0.0000,1.4300,1.0300,0.0000,0.0000,0.0000,51.2400,17.0700,17.0800,0.0000,0.0000,0.0000,0.0000,0.0000,14.2700,48.0400,48.0400,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
89,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,444.8400,0.0000,0.0000,320.0000,0.0000,0.0000,109.4900,71.7400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,562.2000,0.0000,0.0000,14.8400,84.6900,56.6900,118.7100,401.9800,126.3200,17.5300,34.9700,21.7900,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.7700,7.0100,0.0000,0.0000,1.4300,1.0300,0.0000,0.0000,0.0000,51.5700,17.1900,17.1900,0.0000,0.0000,0.0000,0.0000,0.0000,12.8200,48.7600,48.7600,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
88,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5800,473.6400,0.0000,0.0000,320.0000,0.0000,0.0000,109.4900,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,562.2000,0.0000,0.0000,19.9100,84.6900,56.6900,118.7100,401.9800,126.3200,20.9400,40.7000,25.3200,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.7700,7.0100,0.0000,0.0000,1.4300,1.0300,0.0000,0.0000,0.0000,53.4900,17.8400,17.8300,0.0000,0.0000,0.0000,0.0000,0.0000,12.8800,49.8400,49.8400,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
87,71IS2024/01/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5700,503.6000,0.0000,0.0000,320.0000,0.0000,0.0000,109.4900,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,562.2000,0.0000,0.0000,19.9100,84.6900,56.6900,118.7100,401.9800,126.3200,20.9300,40.7000,25.3200,44.5500,141.6000,0.0000,0.0000,0.0000,0.0000,0.0000,27.8200,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,24.3700,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,2.2300,0.6100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7300,0.7700,7.0100,0.0000,0.0000,1.4300,1.0300,0.0000,0.0000,0.0000,53.6500,17.8800,17.8900,0.0000,0.0000,0.0000,0.0000,0.0000,13.9200,50.8800,50.8800,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
