Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
23:45-24:00,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,40.67,98.34,0.00,24.68,48.87,71.24,0.00,46.68,17.75,0.00,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,14.35,10.09,42.15,39.51,29.06,27.34,49.44,0.00,81.34,10.12,1.10,0.00,0.00,0.00,980.00,0.00,1.09,8.04,24.47,0.00,200.00,6.44,7.87,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.33,25.51,25.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.86,300.00,300.00
23:30-23:45,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,40.67,98.34,0.00,24.68,48.87,71.24,0.00,46.68,17.75,0.00,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,14.35,10.09,42.15,39.51,29.06,27.34,49.44,0.00,81.34,10.12,1.10,0.00,0.00,0.00,980.00,0.00,1.09,8.04,23.90,0.00,200.00,6.44,7.87,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.33,24.51,24.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.86,300.00,300.00
23:15-23:30,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,41.88,98.34,0.00,24.68,48.87,71.24,0.00,54.31,17.75,0.00,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,14.35,10.09,42.15,39.51,29.06,27.34,49.44,0.00,81.34,10.12,1.10,0.00,0.00,0.00,980.00,0.00,1.09,8.04,23.53,0.00,200.00,6.44,7.87,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.33,23.84,23.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.86,300.00,300.00
23:00-23:15,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,41.88,98.34,0.00,24.68,48.87,71.24,0.00,60.48,18.73,0.00,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,14.35,10.09,42.15,39.51,29.06,27.34,49.44,0.00,81.34,10.12,1.10,0.00,0.00,0.00,980.00,0.00,1.09,8.04,33.46,0.00,200.00,6.44,7.87,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.33,23.17,23.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.86,300.00,300.00
22:45-23:00,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,43.40,98.34,0.00,24.68,54.30,71.24,0.00,62.24,29.58,10.56,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,15.46,10.09,42.15,40.66,29.06,36.54,49.44,0.00,81.34,10.12,6.52,0.00,0.00,0.00,980.00,0.00,1.09,8.12,33.59,0.00,200.00,6.53,8.10,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.33,22.51,22.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.82,300.00,300.00
22:30-22:45,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,43.40,98.34,0.00,23.63,54.30,71.24,0.00,62.24,29.58,15.80,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,15.46,10.09,42.15,40.66,29.06,36.54,49.44,0.00,81.34,10.12,6.52,0.00,0.00,0.00,980.00,0.00,1.09,8.12,33.45,0.00,200.00,6.53,8.10,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.33,21.84,21.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.82,300.00,300.00
22:15-22:30,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,43.40,98.34,0.00,23.63,54.30,71.24,0.00,62.24,29.58,15.80,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,15.46,10.09,42.15,40.66,29.06,36.54,49.44,0.00,81.34,10.12,13.04,0.00,0.00,0.00,980.00,0.00,1.09,8.12,38.74,0.00,200.00,6.53,8.10,0.00,0.00,0.00,33.25,11.08,11.09,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,26.17,26.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.82,300.00,300.00
22:00-22:15,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,43.40,98.34,0.00,23.63,54.30,71.24,0.00,62.24,29.58,15.80,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,15.46,10.09,42.15,40.66,29.06,36.54,49.44,0.00,81.34,10.12,13.04,0.00,0.00,0.00,980.00,0.00,1.09,8.12,38.33,0.00,200.00,6.53,8.10,0.00,0.00,0.00,33.53,11.18,11.18,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.62,26.30,26.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,31.82,300.00,300.00
21:45-22:00,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,43.10,98.34,0.00,23.63,54.30,71.24,0.00,62.24,29.58,10.56,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,15.46,10.09,42.15,40.66,29.06,36.54,49.44,0.00,81.34,10.12,13.04,0.00,0.00,0.00,980.00,0.00,1.09,8.43,38.48,0.00,200.00,6.63,8.33,0.00,0.00,0.00,33.79,11.26,11.27,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.51,26.42,26.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,28.72,300.00,300.00
21:30-21:45,52DC2023/09/14,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,135.30,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,19.74,92.00,118.13,123.67,417.38,139.31,19.99,42.39,26.39,43.10,98.34,0.00,23.63,54.30,71.24,0.00,45.36,26.62,10.56,0.00,39.62,0.00,0.00,0.00,25.51,16.17,0.00,0.00,0.00,15.46,10.09,42.15,39.51,29.06,27.34,49.44,0.00,81.34,10.12,1.10,0.00,0.00,0.00,980.00,0.00,1.09,8.43,38.81,0.00,200.00,6.63,8.33,0.00,0.00,0.00,33.61,11.20,11.21,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.51,26.58,26.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.30,28.72,300.00,300.00
