NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1567.6252,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1567.6952,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1567.6252,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1560.3652,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1584.9152,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1577.5052,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1591.9276,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1575.0476,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1569.5076,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1492.429492,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1430.869492,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1427.199492,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1415.03432,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1363.48432,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1301.17432,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1300.22432,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1256.89432,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1253.72432,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1233.55432,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1231.22432,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1245.660654,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1251.420654,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1268.600654,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1264.430654,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1262.37551,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1261.00551,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1268.840654,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1286.940654,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1289.320654,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1313.660654,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1266.830654,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1290.030654,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1316.310654,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1349.610654,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1301.95432,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1335.34432,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1345.31432,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1382.55432,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1422.74432,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1454.89432,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1482.85432,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1499.35432,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1479.62432,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1484.22432,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1486.21432,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1487.33432,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1493.39432,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1495.64432,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1510.34432,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1512.50432,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1527.49432,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1529.85432,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1520.10432,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1524.03432,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1539.49432,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1539.85432,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1542.38432,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1539.50432,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1604.68432,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1603.65432,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1631.56432,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1616.61432,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1635.99432,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1630.27432,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1639.99432,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1608.36432,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1622.54432,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1616.77432,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1625.55432,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1615.11432,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1606.64432,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1595.63432,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1614.670654,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1600.400654,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1595.5752,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1592.7252,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1612.3452,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1636.8952,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1646.1152,0,0,0,0,0,0
N0RDD100283,80,19:45-20:00,2015,1647.5552,0,0,0,0,0,0
N0RDD100283,81,20:00-20:15,2015,1635.0052,0,0,0,0,0,0
N0RDD100283,82,20:15-20:30,2015,1612.8152,0,0,0,0,0,0
