genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,3.5942445,0,0,0,4.85468775,,0.910844,3.92557,5.5184349,2.703305,0,0,0,10.4099611,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.49841,0,0,7.2309138,0,16.5878559,27.854442,,,5.357495,145.82563985,0,,,28.6238876,,1.471041,,1.8161,0,,,2.8716248,2.56977105,0,0,2.313432,1.87896555,
2,0,0,0,3.5942445,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,8.8781352,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.49841,0,0,7.2309138,0,16.5878559,27.854442,,,5.357495,145.82563985,0,,,28.6238876,,1.471041,,1.8161,0,,,2.8716248,2.5765443,0,0,2.313432,1.87896555,
3,0,0,0,3.5942445,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,7.34755065,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.49841,0,0,7.2309138,0,16.5878559,27.854442,,,8.11657,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,7.032498,4.5110439,
4,0,0,0,3.5942445,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,5.8169661,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.49841,0,0,7.2309138,0,16.5878559,27.854442,,,11.089386,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,7.032498,4.5110439,
5,0,0,0,3.98988425,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,5.8169661,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.49841,0,0,7.2309138,0,16.5878559,27.854442,,,11.089386,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,2.313432,4.5110439,
6,0,0,0,3.98988425,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,5.8169661,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.49841,0,0,7.2309138,0,16.5878559,27.854442,,,11.089386,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,2.313432,4.5110439,
7,0,0,0,3.98988425,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,5.8169661,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.444015,0,0,7.2309138,0,16.5878559,27.854442,,,11.089386,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,2.313432,4.5110439,
8,0,0,0,3.98988425,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,5.8169661,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.444015,0,0,7.2309138,0,16.5878559,27.854442,,,11.089386,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,2.313432,4.5110439,
9,0,0,0,3.98988425,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,5.8169661,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.444015,0,0,7.2309138,0,16.5878559,27.854442,,,11.089386,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,3.084576,1.87896555,
10,0,0,0,3.98988425,0,0,0,4.85468775,,0.910844,3.92557,3.5366903,2.703305,0,0,0,5.8169661,45.14789345,5.102988,6.9040433,2.90576,28.81080675,,,6.275324,13.812139,,,,0,,0,,0,14.55345375,,,,,,,0.444015,0,0,7.2309138,0,16.5878559,27.854442,,,11.089386,145.82563985,0,,,28.6238876,,1.409573,,1.8161,0,,,2.8716248,2.5765443,0,0,3.084576,1.87896555,
