Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
23:45-24:00,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,70.18,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,0.00,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,20.87,0.00,200.00,1.34,0.95,0.00,0.00,0.00,27.63,9.21,9.21,300.00,300.00,100.00,200.00,0.00,8.34,29.00,29.00,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
23:30-23:45,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,70.18,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,0.00,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,22.20,0.00,200.00,1.34,0.95,0.00,0.00,0.00,28.12,9.37,9.38,300.00,300.00,100.00,200.00,0.00,8.34,29.00,29.00,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
23:15-23:30,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,70.18,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,0.00,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,11.04,4.71,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,24.38,0.00,200.00,1.34,0.95,0.00,0.00,0.00,28.62,9.55,9.54,300.00,300.00,100.00,200.00,0.00,8.34,30.00,30.00,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
23:00-23:15,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,70.18,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,0.00,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,11.04,4.71,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,26.47,0.00,200.00,1.34,0.95,0.00,0.00,0.00,29.12,9.71,9.71,300.00,300.00,100.00,200.00,0.00,8.34,31.00,31.00,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
22:45-23:00,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,70.18,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,28.63,0.00,200.00,1.34,0.95,0.00,0.00,0.00,29.90,9.96,9.97,300.00,300.00,100.00,200.00,0.00,8.34,32.67,32.67,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
22:30-22:45,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,84.89,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,29.61,0.00,200.00,1.34,0.95,0.00,0.00,0.00,29.98,9.99,9.99,300.00,300.00,100.00,200.00,0.00,8.34,34.67,34.67,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
22:15-22:30,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,81.12,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,30.27,0.00,200.00,1.34,0.95,0.00,0.00,0.00,34.81,11.61,11.60,300.00,300.00,100.00,200.00,0.00,7.34,35.67,35.67,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
22:00-22:15,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,89.61,95.37,231.00,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,31.06,0.00,200.00,1.34,0.95,0.00,0.00,0.00,34.44,11.47,11.48,300.00,300.00,100.00,200.00,0.00,7.34,36.67,36.67,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
21:45-22:00,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.08,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,13.86,8.87,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,31.23,0.00,200.00,1.34,0.95,0.00,0.00,0.00,34.17,11.40,11.39,300.00,300.00,100.00,200.00,0.00,7.34,37.67,37.67,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
21:30-21:45,53DC2024/02/10,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,135.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,84.89,95.37,270.70,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,98.34,0.00,29.40,71.24,46.03,0.00,13.86,8.87,0.00,0.00,43.79,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,8.83,7.40,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,1010.00,0.00,0.67,0.69,31.29,0.00,200.00,1.34,0.95,0.00,0.00,0.00,34.12,11.37,11.38,300.00,300.00,100.00,200.00,0.00,7.34,38.33,38.33,0.00,0.00,0.00,11.86,25.80,23.10,300.00,300.00,200.00,200.00,1.47
