timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.1700,445.6700,34.6900,0.0000,68.9521,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.7600,37.2500,4.2700,12.5800,7.8300,10.0900,42.0100,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,15.7200,9.6300,8.3300,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.9500,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,11.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1451.5281,67.46,0.00,13.3671,0.00,1505.6210
2,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,34.6900,0.0000,68.9521,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.7600,37.2500,4.2700,12.5800,7.8300,10.0900,42.0100,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,15.7200,9.6300,8.3300,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.9500,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,11.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1452.3281,49.09,0.00,13.2125,0.00,1488.2056
3,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,34.6900,0.0000,69.6000,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.7600,37.2500,6.6400,12.5800,7.8300,10.2700,42.0100,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,6.5500,9.6300,4.1700,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.9500,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,12.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1442.9260,33.14,0.00,12.9894,0.00,1463.0766
4,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,27.7500,0.0000,69.6000,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.7600,37.2500,4.7500,12.5800,7.8300,10.2700,42.0100,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,6.5500,9.6300,4.1700,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.9500,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,11.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1433.6060,4.77,0.00,12.6577,0.00,1425.7183
5,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,27.7500,0.0000,69.6000,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.7600,37.2500,5.2700,12.8700,7.8300,10.3200,42.0100,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,6.5500,4.7900,4.1700,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.7600,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1429.0760,-77.87,0.00,13.2672,0.00,1337.9388
6,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,27.7500,0.0000,69.6000,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.7600,37.2500,5.2700,12.7200,7.8300,10.3200,42.0100,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,6.5500,4.7900,0.0000,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.7600,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1424.1560,-35.44,0.00,12.8472,0.00,1375.8688
7,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,27.7500,0.0000,69.6000,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.2300,37.2500,5.7800,13.0100,8.1000,10.3200,42.9300,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,7.2000,4.7900,0.0000,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.7600,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1424.1960,-52.84,0.00,13.0020,0.00,1358.3540
8,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,27.7500,0.0000,69.6000,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.2300,37.2500,5.7800,13.0100,8.1000,10.3200,42.9300,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,7.2000,4.7900,0.0000,7.7200,5.7400,10.8400,14.6700,0.0000,0.0000,3.8400,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.0900,0.0000,0.0000,0.0000,5.7600,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1424.0460,-68.31,0.00,13.1381,0.00,1342.5979
9,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,9.3328,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,27.7500,0.0000,69.6000,0.0000,0.0000,116.1400,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.2300,37.2500,6.3100,13.0100,8.1000,10.3200,42.9300,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,6.5500,4.7900,0.0000,3.8800,2.8700,10.8400,14.6700,0.0000,0.0000,3.8400,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,7.9300,0.0000,0.0000,0.0000,5.6800,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,10.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1414.2888,-133.43,0.00,13.6303,0.00,1267.2285
10,NDPL,58DSNDPL2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9600,0.0000,9.5995,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,445.6700,27.7500,0.0000,69.6000,0.0000,0.0000,107.6100,0.0000,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1500,13.6400,35.0400,0.0000,51.2300,37.2500,6.3100,13.0100,8.1000,10.3200,42.9300,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,8.7700,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,7.5300,8.6300,0.0000,0.0000,0.0000,6.5500,4.7900,0.0000,3.8800,2.8700,10.8400,14.6700,0.0000,0.0000,3.8400,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,7.9300,0.0000,0.0000,0.0000,5.6800,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1406.1755,-73.43,0.00,13.0263,0.00,1319.7192
