Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,173.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,72.1000,46.1400,230.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,352.7900,0.0000,0.0000,7.6600,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,24.6300,5.7800,24.5400,90.3300,0.0000,0.0000,0.0000,0.0000,0.0000,14.9600,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,6.3700,10.3600,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
95,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,173.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,72.1000,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,352.7900,0.0000,0.0000,7.6600,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,24.6300,5.7800,24.5400,90.3300,0.0000,0.0000,0.0000,0.0000,0.0000,29.9200,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,6.3700,9.0500,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
94,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,173.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,72.1000,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,372.0100,0.0000,0.0000,7.6600,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,24.6300,5.7800,32.8800,90.3300,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,6.3700,9.0500,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
93,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,173.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,72.1000,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,420.0800,0.0000,0.0000,7.6600,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,24.6300,5.7800,32.8800,101.5800,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,6.3700,9.0500,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
92,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,173.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,72.1000,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,477.7600,0.0000,0.0000,7.6600,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,24.6300,5.7800,32.8800,129.0600,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,14.8600,9.0500,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
91,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,182.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,67.2900,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,496.9800,0.0000,0.0000,7.6600,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,24.6300,5.7800,32.8800,129.0600,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,14.8600,9.0500,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
90,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,223.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,67.2900,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,535.4300,0.0000,0.0000,7.6600,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,30.8900,5.7800,32.8800,129.0600,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,14.8600,7.1100,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
89,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,223.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3100,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,67.2900,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,564.2700,0.0000,0.0000,13.0200,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,35.2200,5.7800,32.8800,123.2100,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,8.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,14.8600,7.1100,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
88,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,223.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.2300,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,67.2900,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,583.1300,0.0000,0.0000,13.0200,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,35.2200,5.7800,32.8800,129.0600,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,11.6700,7.1100,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,3.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.2400,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
87,59IS2023/12/08,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,223.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.2300,113.0200,0.0000,0.0000,269.9999,0.0000,0.0000,67.2900,46.1400,270.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,590.2200,0.0000,0.0000,13.0200,88.4400,113.5400,118.8800,402.5700,118.6000,4.8100,35.2200,5.7800,32.8800,129.0600,0.0000,0.0000,0.0000,0.0000,0.0000,44.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2100,0.0000,0.0000,0.0000,0.0000,11.6700,7.1100,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,1.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.3200,5.0100,0.0000,0.0000,1.8500,1.3700,0.0000,0.0000,0.0000,16.0000,5.3400,5.3300,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,25.5000,24.9900,0.0000,0.0000,0.0000,0.0000
