genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,12.7681488,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,45.7253742,,,,,,,8.28993825,9.9745668,2.1936046,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,4.790016,,,18.5301567,,0,,0.1231956,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
2,0,0,0,12.7681488,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,45.7253742,,,,,,,8.28993825,9.9745668,2.1936046,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,3.1958784,,,18.5301567,,0,,0.1231956,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
3,0,0,0,12.7681488,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,45.7253742,,,,,,,8.28993825,9.9745668,2.1936046,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,1.507968,,,18.5301567,,0,,1.5145812,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
4,0,0,0,12.7681488,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,45.7253742,,,,,,,8.28993825,9.9745668,2.1936046,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,1.507968,,,18.5301567,,0,,1.5145812,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
5,0,0,0,13.1036136,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,45.7253742,,,,,,,8.28993825,8.5728456,2.1936046,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,1.507968,,,18.5301567,,0,,1.5145812,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
6,0,0,0,13.1036136,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,45.7253742,,,,,,,8.28993825,8.5728456,2.1936046,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,0,,,18.5301567,,0,,1.5145812,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
7,0,0,0,13.1036136,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,45.7253742,,,,,,,8.28993825,8.5728456,2.1936046,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,0,,,18.5301567,,0,,0.1231956,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
8,0,0,0,13.1036136,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,41.9589522,,,,,,,8.28993825,8.5728456,2.0710393,0,17.6328482,0,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,0,,,18.5301567,,0,,0.1231956,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
9,0,0,0,13.2726264,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,41.9589522,,,,,,,8.28993825,8.5728456,2.0710393,0,17.6328482,5.6765445,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,0,,,18.5301567,,0,,0.1231956,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
10,0,0,0,13.2726264,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,25.1900077,187.916267,5.5488774,15.10586,4.396392,7.54282815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.3976289,41.9589522,,,,,,,8.28993825,8.5728456,2.0710393,0,17.6328482,5.6765445,36.7169649,30.5183626,31.1681502,,,34.563672,33.6765572,0,,,18.5301567,,0,,0.1231956,1.791339,,,5.3589547,10.93543,6.7807696,0.722821,12.3219756,9.6539685,
