genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.52037433488,0,0,0,20.02340044584,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,1.21458195782,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,35.425229142435,29.45950410502,41.12486448345,,,27.1758102,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
2,0,0,0,7.52037433488,0,0,0,20.02340044584,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,0.60729097891,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,35.425229142435,29.45950410502,41.12486448345,,,27.1758102,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
3,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,32.655637331295,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
4,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
5,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
6,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,11.8970078084,5.681399793025,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
7,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,11.8970078084,5.681399793025,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
8,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,11.99893206204,280.43771875823,0,9.661962632135,4.3649892,9.843377280055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.385845690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
9,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,11.99893206204,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.304126864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
10,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,11.99893206204,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.304126864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
11,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,11.99893206204,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.304126864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
12,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
13,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
14,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
15,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
16,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,5.681399793025,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
17,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,2.840699774055,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
18,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,11.8970078084,2.840699774055,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.3649892,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
19,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,7.9313386207,2.840699774055,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.5328734,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
20,0,0,0,7.52037433488,0,0,0,10.01170022292,,4.725493344,10.1812902048,7.9313386207,2.840699774055,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.7007576,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,5.45091229562,,,,,,,0,0.2258816604,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.123775344,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
21,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,3.9656691877,2.840699774055,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.7007576,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,6.486585710055,,,,,,,0,0.26621763377,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.030943836,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
22,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,3.9656691877,2.840699774055,0,0,0,12.33223573043,281.74680675823,0,9.661962632135,4.7007576,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,6.486585710055,,,,,,,0,0.26621763377,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.030943836,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
23,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,3.9656691877,2.840699774055,0,0,0,12.33223573043,281.74680675823,2.65889899044,9.661962632135,4.7007576,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,6.486585710055,,,,,,,0,0.26621763377,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.030943836,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
24,0,0,0,7.52037433488,0,0,0,10.01170022292,,3.150328896,10.1812902048,3.9656691877,2.840699774055,0,0,0,12.33223573043,281.74680675823,2.65889899044,9.661962632135,4.7007576,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,6.486585710055,,,,,,,0,0.26621763377,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,29.0828846,32.53006152,4.7349614015,,,17.24475250575,,0,,0.030943836,1.44942905943,,,5.482755690225,5.449755864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
25,0,0,0,7.36036625016,0,0,0,10.01170022292,,3.150328896,10.1812902048,3.9656691877,2.840699774055,0,0,0,12.33223573043,281.74680675823,2.65889899044,9.661962632135,4.7007576,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,6.486585710055,,,,,,,0.93419593872,0.26621763377,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,24.3151986,32.53006152,4.7349614015,,,17.24475250575,,0,,0,1.44942905943,,,5.482755690225,5.304126864795,6.702314697595,0.81050301926,8.40049056,8.6041456215,
26,0,0,0,7.36036625016,0,0,0,10.01170022292,,3.150328896,10.1812902048,3.9656691877,2.840699774055,0,0,0,12.33223573043,281.74680675823,2.65889899044,9.661962632135,4.7007576,9.983929780055,,,11.2081617648,35.823921705,,,,0,,0,,18.431991129915,6.486585710055,,,,,,,1.49471330602,0.26621763377,0,17.09531601228,29.49038992218,29.45950410502,41.12486448345,,,24.3151986,32.53006152,4.7349614015,,,17.24475250575,,0,,0,1.44942905943,,,5.482755690225,5.304126864795,6.556817697595,0.39144701926,8.40049056,8.6041456215,
