genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3554486,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,3.00652275,,,,,,,0.4237893,0.7973009,0.7755517,0,4.03745265,0,0.5856675,1.3633092,1.2076163,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.5142039,
2,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3554486,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,3.00652275,,,,,,,0.4237893,0.7973009,0.7755517,0,4.03745265,0,0.5856675,1.3633092,1.2076163,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.5142039,
3,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3554486,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.7973009,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.2076163,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.5142039,
4,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3554486,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.7973009,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.2076163,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.5142039,
5,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3556664,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.7973009,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.51758585,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.4218325,
6,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3556664,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.7973009,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.51758585,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.4218325,
7,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3556664,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.7973009,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.51758585,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.4218325,
8,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3556664,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.7973009,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.51758585,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.4218325,
9,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3556664,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.67454695,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.51758585,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.4218325,
10,0,0,0,2.5099525,0,0,0,3.87638625,,0,0,2.1811977,1.39987485,0,0,0,4.290066,1.3556664,0,2.3619508,0,3.00160245,,,0,0,,,,0,,0,,1.15990875,2.0043485,,,,,,,0.4237893,0.67454695,0.5162487,0,4.03745265,0,0.5856675,1.3633092,1.51758585,,,0,0,0.72765,,,2.4966491,,0,,0,1.3389464,,,0.1868614,0.6042608,0.3013263,0.5398217,0,1.4218325,
